X_0,Y_0,Z_0,Time_list_0,X_1,Y_1,Z_1,Time_list_1,X_2,Y_2,Z_2,Time_list_2,X_3,Y_3,Z_3,Time_list_3,X_4,Y_4,Z_4,Time_list_4,X_5,Y_5,Z_5,Time_list_5,X_6,Y_6,Z_6,Time_list_6,X_7,Y_7,Z_7,Time_list_7,X_8,Y_8,Z_8,Time_list_8,X_9,Y_9,Z_9,Time_list_9,Temperature_list,Speed_list
4.6885,1.29896,9.79772,0.0585,-2.25463,1.55794,9.7978,0.0585,-0.268405,-0.773473,9.79787,0.0585,-0.193292,3.40644,9.79783,0.0585,2.56679,3.49816,9.79788,0.0585,-4.44794,3.9973,9.79775,0.0585,2.51094,-0.581807,9.7979,0.0585,-0.80931,-3.74991,9.79792,0.0585,-3.81775,-1.02378,9.79773,0.0585,-4.17548,-3.50564,9.79774,0.0585,3712.11,
4.68788,1.29911,9.79773,0.0586,-2.25444,1.55801,9.7978,0.0586,-0.268605,-0.773561,9.79787,0.0586,-0.19324,3.40649,9.79783,0.0586,2.56662,3.49912,9.79788,0.0586,-4.44749,3.99691,9.79775,0.0586,2.51111,-0.582977,9.7979,0.0586,-0.808812,-3.74966,9.79792,0.0586,-3.81733,-1.02359,9.79774,0.0586,-4.17629,-3.50566,9.79774,0.0586,3708.94,
4.68726,1.29926,9.79773,0.0587,-2.25425,1.55809,9.7978,0.0587,-0.268803,-0.773648,9.79787,0.0587,-0.193187,3.40653,9.79783,0.0587,2.56645,3.50008,9.79788,0.0587,-4.44703,3.99653,9.79775,0.0587,2.51129,-0.584148,9.7979,0.0587,-0.808316,-3.74941,9.79792,0.0587,-3.8169,-1.0234,9.79774,0.0587,-4.17709,-3.50568,9.79774,0.0587,3706.08,
4.68664,1.2994,9.79773,0.0588,-2.25405,1.55816,9.7978,0.0588,-0.268999,-0.773733,9.79787,0.0588,-0.193136,3.40658,9.79783,0.0588,2.56628,3.50105,9.79788,0.0588,-4.44658,3.99614,9.79775,0.0588,2.51146,-0.585318,9.7979,0.0588,-0.807822,-3.74917,9.79792,0.0588,-3.81647,-1.02322,9.79774,0.0588,-4.1779,-3.50571,9.79774,0.0588,3703.19,
4.68601,1.29955,9.79773,0.0589,-2.25386,1.55824,9.7978,0.0589,-0.269195,-0.773816,9.79787,0.0589,-0.193085,3.40663,9.79783,0.0589,2.56611,3.50201,9.79788,0.0589,-4.44612,3.99576,9.79775,0.0589,2.51164,-0.586487,9.7979,0.0589,-0.807329,-3.74892,9.79792,0.0589,-3.81604,-1.02303,9.79774,0.0589,-4.17871,-3.50573,9.79774,0.0589,3700.46,
4.68539,1.29969,9.79773,0.059,-2.25367,1.55831,9.7978,0.059,-0.269389,-0.773898,9.79787,0.059,-0.193035,3.40667,9.79783,0.059,2.56594,3.50297,9.79788,0.059,-4.44566,3.99538,9.79775,0.059,2.51181,-0.587656,9.7979,0.059,-0.806838,-3.74868,9.79792,0.059,-3.81562,-1.02285,9.79774,0.059,-4.17951,-3.50575,9.79774,0.059,3697.65,
4.68477,1.29983,9.79773,0.0591,-2.25348,1.55838,9.7978,0.0591,-0.269581,-0.773978,9.79787,0.0591,-0.192985,3.40672,9.79783,0.0591,2.56578,3.50393,9.79788,0.0591,-4.4452,3.995,9.79775,0.0591,2.51199,-0.588825,9.7979,0.0591,-0.806348,-3.74843,9.79792,0.0591,-3.81519,-1.02267,9.79774,0.0591,-4.18032,-3.50576,9.79774,0.0591,3694.78,
4.68414,1.29997,9.79773,0.0592,-2.2533,1.55846,9.7978,0.0592,-0.269773,-0.774056,9.79787,0.0592,-0.192937,3.40676,9.79783,0.0592,2.56562,3.5049,9.79788,0.0592,-4.44474,3.99462,9.79775,0.0592,2.51216,-0.589994,9.7979,0.0592,-0.805861,-3.74819,9.79792,0.0592,-3.81476,-1.02248,9.79774,0.0592,-4.18113,-3.50578,9.79774,0.0592,3692.45,
4.68352,1.30011,9.79773,0.0593,-2.25311,1.55853,9.7978,0.0593,-0.269963,-0.774133,9.79787,0.0593,-0.192888,3.40681,9.79783,0.0593,2.56546,3.50586,9.79788,0.0593,-4.44428,3.99424,9.79775,0.0593,2.51234,-0.591163,9.7979,0.0593,-0.805375,-3.74795,9.79792,0.0593,-3.81434,-1.0223,9.79774,0.0593,-4.18194,-3.5058,9.79775,0.0593,3689.81,
4.68289,1.30024,9.79773,0.0594,-2.25292,1.5586,9.7978,0.0594,-0.270151,-0.774209,9.79787,0.0594,-0.192841,3.40685,9.79783,0.0594,2.5653,3.50682,9.79788,0.0594,-4.44382,3.99386,9.79775,0.0594,2.51251,-0.592331,9.7979,0.0594,-0.80489,-3.74771,9.79792,0.0594,-3.81391,-1.02212,9.79774,0.0594,-4.18275,-3.50581,9.79775,0.0594,3687.52,
4.68227,1.30038,9.79773,0.0595,-2.25274,1.55868,9.7978,0.0595,-0.270339,-0.774283,9.79787,0.0595,-0.192794,3.4069,9.79783,0.0595,2.56514,3.50778,9.79788,0.0595,-4.44335,3.99348,9.79775,0.0595,2.51269,-0.593499,9.7979,0.0595,-0.804408,-3.74747,9.79792,0.0595,-3.81348,-1.02194,9.79774,0.0595,-4.18356,-3.50583,9.79775,0.0595,3685.21,
4.68164,1.30051,9.79773,0.0596,-2.25255,1.55875,9.7978,0.0596,-0.270525,-0.774355,9.79787,0.0596,-0.192748,3.40694,9.79783,0.0596,2.56499,3.50875,9.79788,0.0596,-4.44289,3.9931,9.79775,0.0596,2.51286,-0.594666,9.7979,0.0596,-0.803927,-3.74724,9.79792,0.0596,-3.81306,-1.02176,9.79774,0.0596,-4.18437,-3.50584,9.79775,0.0596,3683,
4.68101,1.30064,9.79773,0.0597,-2.25237,1.55882,9.7978,0.0597,-0.27071,-0.774426,9.79787,0.0597,-0.192702,3.40698,9.79783,0.0597,2.56484,3.50971,9.79788,0.0597,-4.44242,3.99273,9.79775,0.0597,2.51304,-0.595834,9.7979,0.0597,-0.803448,-3.747,9.79792,0.0597,-3.81263,-1.02158,9.79774,0.0597,-4.18519,-3.50586,9.79775,0.0597,3680.57,
4.68038,1.30077,9.79773,0.0598,-2.25219,1.55889,9.7978,0.0598,-0.270893,-0.774495,9.79787,0.0598,-0.192657,3.40703,9.79783,0.0598,2.56469,3.51067,9.79788,0.0598,-4.44195,3.99235,9.79775,0.0598,2.51321,-0.597001,9.7979,0.0598,-0.80297,-3.74676,9.79792,0.0598,-3.8122,-1.0214,9.79774,0.0598,-4.186,-3.50587,9.79775,0.0598,3678.41,
4.67975,1.3009,9.79773,0.0599,-2.25201,1.55896,9.7978,0.0599,-0.271076,-0.774562,9.79787,0.0599,-0.192612,3.40707,9.79783,0.0599,2.56454,3.51163,9.79788,0.0599,-4.44148,3.99198,9.79775,0.0599,2.51339,-0.598168,9.79791,0.0599,-0.802494,-3.74653,9.79792,0.0599,-3.81177,-1.02122,9.79774,0.0599,-4.18681,-3.50588,9.79775,0.0599,3676.49,
4.67912,1.30103,9.79773,0.06,-2.25183,1.55904,9.7978,0.06,-0.271257,-0.774629,9.79787,0.06,-0.192568,3.40711,9.79783,0.06,2.56439,3.51259,9.79788,0.06,-4.44101,3.99161,9.79775,0.06,2.51357,-0.599334,9.79791,0.06,-0.80202,-3.7463,9.79792,0.06,-3.81135,-1.02104,9.79774,0.06,-4.18763,-3.50589,9.79775,0.06,3674.53,
4.67849,1.30116,9.79773,0.0601,-2.25165,1.55911,9.7978,0.0601,-0.271436,-0.774693,9.79787,0.0601,-0.192524,3.40716,9.79782,0.0601,2.56424,3.51356,9.79788,0.0601,-4.44054,3.99123,9.79775,0.0601,2.51374,-0.600501,9.79791,0.0601,-0.801547,-3.74606,9.79792,0.0601,-3.81092,-1.02086,9.79774,0.0601,-4.18844,-3.5059,9.79775,0.0601,3672.38,
4.67786,1.30128,9.79773,0.0602,-2.25147,1.55918,9.7978,0.0602,-0.271615,-0.774756,9.79787,0.0602,-0.192481,3.4072,9.79782,0.0602,2.5641,3.51452,9.79788,0.0602,-4.44006,3.99086,9.79775,0.0602,2.51392,-0.601667,9.79791,0.0602,-0.801076,-3.74583,9.79792,0.0602,-3.81049,-1.02068,9.79774,0.0602,-4.18925,-3.50591,9.79775,0.0602,3670.36,
4.67723,1.3014,9.79773,0.0603,-2.2513,1.55925,9.7978,0.0603,-0.271792,-0.774818,9.79787,0.0603,-0.192439,3.40724,9.79782,0.0603,2.56396,3.51548,9.79788,0.0603,-4.43959,3.99049,9.79775,0.0603,2.51409,-0.602833,9.79791,0.0603,-0.800606,-3.7456,9.79792,0.0603,-3.81007,-1.0205,9.79774,0.0603,-4.19007,-3.50592,9.79775,0.0603,3668.53,
4.6766,1.30153,9.79773,0.0604,-2.25112,1.55932,9.7978,0.0604,-0.271968,-0.774878,9.79787,0.0604,-0.192396,3.40728,9.79782,0.0604,2.56382,3.51644,9.79788,0.0604,-4.43911,3.99012,9.79775,0.0604,2.51427,-0.603998,9.79791,0.0604,-0.800139,-3.74537,9.79792,0.0604,-3.80964,-1.02032,9.79774,0.0604,-4.19089,-3.50593,9.79775,0.0604,3666.52,
4.67596,1.30165,9.79773,0.0605,-2.25095,1.55939,9.79779,0.0605,-0.272142,-0.774936,9.79787,0.0605,-0.192355,3.40732,9.79782,0.0605,2.56368,3.5174,9.79788,0.0605,-4.43863,3.98975,9.79775,0.0605,2.51445,-0.605164,9.79791,0.0605,-0.799672,-3.74514,9.79792,0.0605,-3.80921,-1.02015,9.79774,0.0605,-4.1917,-3.50594,9.79775,0.0605,3664.87,
4.67533,1.30177,9.79773,0.0606,-2.25077,1.55946,9.79779,0.0606,-0.272316,-0.774993,9.79787,0.0606,-0.192314,3.40736,9.79782,0.0606,2.56354,3.51836,9.79788,0.0606,-4.43816,3.98939,9.79775,0.0606,2.51463,-0.606329,9.79791,0.0606,-0.799208,-3.74492,9.79792,0.0606,-3.80878,-1.01997,9.79774,0.0606,-4.19252,-3.50594,9.79775,0.0606,3663.34,
4.67469,1.30188,9.79773,0.0607,-2.2506,1.55953,9.79779,0.0607,-0.272488,-0.775049,9.79787,0.0607,-0.192273,3.4074,9.79782,0.0607,2.56341,3.51933,9.79788,0.0607,-4.43768,3.98902,9.79775,0.0607,2.5148,-0.607494,9.79791,0.0607,-0.798745,-3.74469,9.79792,0.0607,-3.80836,-1.01979,9.79774,0.0607,-4.19334,-3.50595,9.79775,0.0607,3661.79,
4.67406,1.302,9.79773,0.0608,-2.25043,1.5596,9.79779,0.0608,-0.272659,-0.775103,9.79787,0.0608,-0.192233,3.40744,9.79782,0.0608,2.56328,3.52029,9.79788,0.0608,-4.43719,3.98865,9.79775,0.0608,2.51498,-0.608659,9.79791,0.0608,-0.798284,-3.74446,9.79792,0.0608,-3.80793,-1.01962,9.79774,0.0608,-4.19416,-3.50595,9.79775,0.0608,3659.87,
4.67342,1.30212,9.79773,0.0609,-2.25026,1.55967,9.79779,0.0609,-0.272828,-0.775155,9.79787,0.0609,-0.192194,3.40748,9.79782,0.0609,2.56315,3.52125,9.79788,0.0609,-4.43671,3.98829,9.79775,0.0609,2.51516,-0.609823,9.79791,0.0609,-0.797824,-3.74424,9.79792,0.0609,-3.8075,-1.01944,9.79774,0.0609,-4.19498,-3.50596,9.79775,0.0609,3658.11,
4.67278,1.30223,9.79773,0.061,-2.25009,1.55974,9.79779,0.061,-0.272997,-0.775206,9.79787,0.061,-0.192154,3.40752,9.79782,0.061,2.56302,3.52221,9.79788,0.061,-4.43623,3.98792,9.79775,0.061,2.51534,-0.610988,9.79791,0.061,-0.797366,-3.74402,9.79792,0.061,-3.80708,-1.01927,9.79774,0.061,-4.1958,-3.50596,9.79775,0.061,3656.7,
4.67214,1.30234,9.79773,0.0611,-2.24992,1.55981,9.79779,0.0611,-0.273164,-0.775255,9.79787,0.0611,-0.192116,3.40756,9.79782,0.0611,2.56289,3.52317,9.79788,0.0611,-4.43574,3.98756,9.79775,0.0611,2.51551,-0.612152,9.79791,0.0611,-0.796909,-3.74379,9.79792,0.0611,-3.80665,-1.01909,9.79774,0.0611,-4.19662,-3.50596,9.79775,0.0611,3655.28,
4.6715,1.30245,9.79773,0.0612,-2.24975,1.55988,9.79779,0.0612,-0.27333,-0.775303,9.79787,0.0612,-0.192077,3.4076,9.79782,0.0612,2.56276,3.52413,9.79788,0.0612,-4.43526,3.9872,9.79775,0.0612,2.51569,-0.613316,9.79791,0.0612,-0.796454,-3.74357,9.79792,0.0612,-3.80622,-1.01892,9.79774,0.0612,-4.19744,-3.50596,9.79775,0.0612,3653.85,
4.67086,1.30256,9.79773,0.0613,-2.24958,1.55995,9.79779,0.0613,-0.273495,-0.77535,9.79787,0.0613,-0.192039,3.40764,9.79782,0.0613,2.56264,3.5251,9.79788,0.0613,-4.43477,3.98683,9.79775,0.0613,2.51587,-0.614479,9.79791,0.0613,-0.796001,-3.74335,9.79792,0.0613,-3.8058,-1.01875,9.79774,0.0613,-4.19826,-3.50596,9.79775,0.0613,3652.83,
4.67022,1.30267,9.79773,0.0614,-2.24942,1.56002,9.79779,0.0614,-0.273658,-0.775395,9.79787,0.0614,-0.192002,3.40768,9.79782,0.0614,2.56252,3.52606,9.79788,0.0614,-4.43428,3.98647,9.79775,0.0614,2.51605,-0.615643,9.79791,0.0614,-0.795549,-3.74313,9.79792,0.0614,-3.80537,-1.01857,9.79774,0.0614,-4.19908,-3.50596,9.79775,0.0614,3651.44,
4.66958,1.30278,9.79773,0.0615,-2.24925,1.56009,9.79779,0.0615,-0.273821,-0.775438,9.79787,0.0615,-0.191965,3.40772,9.79782,0.0615,2.5624,3.52702,9.79788,0.0615,-4.43379,3.98611,9.79775,0.0615,2.51623,-0.616806,9.79791,0.0615,-0.795098,-3.74291,9.79792,0.0615,-3.80494,-1.0184,9.79774,0.0615,-4.1999,-3.50596,9.79775,0.0615,3650.06,
4.66894,1.30288,9.79773,0.0616,-2.24909,1.56016,9.79779,0.0616,-0.273982,-0.77548,9.79787,0.0616,-0.191928,3.40775,9.79782,0.0616,2.56228,3.52798,9.79788,0.0616,-4.4333,3.98575,9.79775,0.0616,2.5164,-0.617969,9.79791,0.0616,-0.79465,-3.74269,9.79792,0.0616,-3.80452,-1.01823,9.79774,0.0616,-4.20073,-3.50596,9.79775,0.0616,3649.01,
4.6683,1.30299,9.79773,0.0617,-2.24893,1.56022,9.7978,0.0617,-0.274142,-0.775521,9.79787,0.0617,-0.191892,3.40779,9.79782,0.0617,2.56216,3.52894,9.79788,0.0617,-4.43281,3.9854,9.79775,0.0617,2.51658,-0.619132,9.79791,0.0617,-0.794202,-3.74248,9.79792,0.0617,-3.80409,-1.01806,9.79774,0.0617,-4.20155,-3.50596,9.79775,0.0617,3647.87,
4.66766,1.30309,9.79773,0.0618,-2.24876,1.56029,9.7978,0.0618,-0.274301,-0.77556,9.79787,0.0618,-0.191856,3.40783,9.79782,0.0618,2.56204,3.5299,9.79788,0.0618,-4.43231,3.98504,9.79775,0.0618,2.51676,-0.620295,9.79791,0.0618,-0.793757,-3.74226,9.79792,0.0618,-3.80366,-1.01789,9.79774,0.0618,-4.20238,-3.50596,9.79775,0.0618,3646.85,
4.66701,1.30319,9.79773,0.0619,-2.2486,1.56036,9.7978,0.0619,-0.274458,-0.775598,9.79787,0.0619,-0.19182,3.40786,9.79782,0.0619,2.56193,3.53086,9.79788,0.0619,-4.43182,3.98468,9.79775,0.0619,2.51694,-0.621457,9.79791,0.0619,-0.793313,-3.74205,9.79792,0.0619,-3.80323,-1.01771,9.79774,0.0619,-4.2032,-3.50595,9.79775,0.0619,3645.8,
4.66637,1.30329,9.79773,0.062,-2.24844,1.56043,9.7978,0.062,-0.274614,-0.775634,9.79787,0.062,-0.191785,3.4079,9.79782,0.062,2.56182,3.53183,9.79788,0.062,-4.43132,3.98432,9.79775,0.062,2.51712,-0.62262,9.79791,0.062,-0.79287,-3.74183,9.79792,0.062,-3.80281,-1.01754,9.79774,0.062,-4.20403,-3.50595,9.79775,0.062,3644.7,
4.66572,1.30339,9.79773,0.0621,-2.24828,1.5605,9.7978,0.0621,-0.274769,-0.775669,9.79787,0.0621,-0.19175,3.40794,9.79782,0.0621,2.56171,3.53279,9.79788,0.0621,-4.43082,3.98397,9.79775,0.0621,2.5173,-0.623782,9.79791,0.0621,-0.792429,-3.74162,9.79792,0.0621,-3.80238,-1.01737,9.79774,0.0621,-4.20485,-3.50594,9.79775,0.0621,3643.69,
4.66508,1.30349,9.79774,0.0622,-2.24813,1.56056,9.7978,0.0622,-0.274923,-0.775703,9.79787,0.0622,-0.191715,3.40797,9.79782,0.0622,2.5616,3.53375,9.79788,0.0622,-4.43033,3.98361,9.79775,0.0622,2.51748,-0.624944,9.79791,0.0622,-0.79199,-3.7414,9.79792,0.0622,-3.80195,-1.01721,9.79774,0.0622,-4.20568,-3.50594,9.79775,0.0622,3642.71,
4.66443,1.30359,9.79774,0.0623,-2.24797,1.56063,9.7978,0.0623,-0.275076,-0.775735,9.79787,0.0623,-0.191681,3.40801,9.79782,0.0623,2.56149,3.53471,9.79788,0.0623,-4.42983,3.98326,9.79775,0.0623,2.51766,-0.626105,9.79791,0.0623,-0.791552,-3.74119,9.79792,0.0623,-3.80153,-1.01704,9.79774,0.0623,-4.20651,-3.50593,9.79775,0.0623,3641.69,
4.66378,1.30368,9.79774,0.0624,-2.24781,1.5607,9.7978,0.0624,-0.275228,-0.775765,9.79787,0.0624,-0.191647,3.40804,9.79782,0.0624,2.56138,3.53567,9.79788,0.0624,-4.42933,3.98291,9.79775,0.0624,2.51784,-0.627267,9.79791,0.0624,-0.791116,-3.74098,9.79792,0.0624,-3.8011,-1.01687,9.79774,0.0624,-4.20734,-3.50593,9.79775,0.0624,3640.93,
4.66313,1.30378,9.79774,0.0625,-2.24766,1.56076,9.7978,0.0625,-0.275378,-0.775794,9.79787,0.0625,-0.191613,3.40808,9.79782,0.0625,2.56128,3.53663,9.79788,0.0625,-4.42882,3.98256,9.79775,0.0625,2.51802,-0.628428,9.79791,0.0625,-0.790681,-3.74077,9.79792,0.0625,-3.80067,-1.0167,9.79774,0.0625,-4.20817,-3.50592,9.79775,0.0625,3632.54,
4.66248,1.30387,9.79774,0.0626,-2.2475,1.56083,9.7978,0.0626,-0.275528,-0.775822,9.79787,0.0626,-0.19158,3.40811,9.79782,0.0626,2.56118,3.53759,9.79788,0.0626,-4.42832,3.98222,9.79775,0.0626,2.5182,-0.629589,9.79791,0.0626,-0.790248,-3.74056,9.79792,0.0626,-3.80025,-1.01654,9.79774,0.0626,-4.209,-3.50591,9.79775,0.0626,3624.58,
4.66183,1.30396,9.79774,0.0627,-2.24735,1.5609,9.7978,0.0627,-0.275676,-0.775849,9.79787,0.0627,-0.191547,3.40815,9.79782,0.0627,2.56108,3.53856,9.79788,0.0627,-4.42781,3.98188,9.79775,0.0627,2.51838,-0.63075,9.79791,0.0627,-0.789816,-3.74036,9.79792,0.0627,-3.79982,-1.0164,9.79774,0.0627,-4.20983,-3.5059,9.79776,0.0627,3617.24,
4.66118,1.30405,9.79774,0.0628,-2.2472,1.56096,9.7978,0.0628,-0.275823,-0.775874,9.79787,0.0628,-0.191515,3.40818,9.79782,0.0628,2.56098,3.53952,9.79788,0.0628,-4.42731,3.98156,9.79775,0.0628,2.51856,-0.631911,9.79791,0.0628,-0.789386,-3.74015,9.79792,0.0628,-3.79939,-1.01626,9.79774,0.0628,-4.21066,-3.50589,9.79776,0.0628,3610.72,
4.66053,1.30414,9.79774,0.0629,-2.24705,1.56103,9.7978,0.0629,-0.275968,-0.775898,9.79787,0.0629,-0.191483,3.40821,9.79782,0.0629,2.56088,3.54048,9.79788,0.0629,-4.4268,3.98125,9.79775,0.0629,2.51874,-0.633072,9.79791,0.0629,-0.788958,-3.73994,9.79792,0.0629,-3.79897,-1.01613,9.79774,0.0629,-4.21149,-3.50588,9.79776,0.0629,3604.8,
4.65988,1.30423,9.79774,0.063,-2.2469,1.56109,9.7978,0.063,-0.276113,-0.77592,9.79787,0.063,-0.19145,3.40825,9.79782,0.063,2.56078,3.54144,9.79788,0.063,-4.42629,3.98094,9.79775,0.063,2.51892,-0.634232,9.79791,0.063,-0.788531,-3.73974,9.79792,0.063,-3.79854,-1.016,9.79774,0.063,-4.21232,-3.50587,9.79776,0.063,3599.3,
4.65923,1.30432,9.79774,0.0631,-2.24675,1.56116,9.7978,0.0631,-0.276256,-0.775941,9.79787,0.0631,-0.191419,3.40828,9.79782,0.0631,2.56069,3.5424,9.79788,0.0631,-4.42578,3.98064,9.79775,0.0631,2.5191,-0.635393,9.79791,0.0631,-0.788105,-3.73953,9.79792,0.0631,-3.79811,-1.01589,9.79774,0.0631,-4.21315,-3.50586,9.79776,0.0631,3594.02,
4.65858,1.3044,9.79774,0.0632,-2.2466,1.56122,9.7978,0.0632,-0.276399,-0.775961,9.79787,0.0632,-0.191387,3.40831,9.79782,0.0632,2.5606,3.54336,9.79788,0.0632,-4.42527,3.98035,9.79775,0.0632,2.51928,-0.636553,9.79791,0.0632,-0.787681,-3.73933,9.79792,0.0632,-3.79768,-1.01578,9.79774,0.0632,-4.21399,-3.50584,9.79776,0.0632,3589.19,
4.65792,1.30449,9.79774,0.0633,-2.24645,1.56129,9.7978,0.0633,-0.27654,-0.775979,9.79787,0.0633,-0.191356,3.40834,9.79782,0.0633,2.5605,3.54433,9.79788,0.0633,-4.42476,3.98007,9.79775,0.0633,2.51946,-0.637713,9.79791,0.0633,-0.787259,-3.73912,9.79792,0.0633,-3.79726,-1.01568,9.79774,0.0633,-4.21482,-3.50583,9.79776,0.0633,3585.11,
4.65727,1.30457,9.79774,0.0634,-2.2463,1.56135,9.7978,0.0634,-0.276679,-0.775996,9.79787,0.0634,-0.191325,3.40837,9.79782,0.0634,2.56041,3.54529,9.79788,0.0634,-4.42425,3.97979,9.79775,0.0634,2.51964,-0.638873,9.79791,0.0634,-0.786838,-3.73892,9.79793,0.0634,-3.79683,-1.01558,9.79774,0.0634,-4.21566,-3.50582,9.79776,0.0634,3581.01,
4.65661,1.30465,9.79774,0.0635,-2.24616,1.56142,9.7978,0.0635,-0.276818,-0.776012,9.79787,0.0635,-0.191294,3.40841,9.79782,0.0635,2.56033,3.54625,9.79788,0.0635,-4.42374,3.97952,9.79775,0.0635,2.51982,-0.640032,9.79791,0.0635,-0.786419,-3.73872,9.79793,0.0635,-3.7964,-1.01549,9.79774,0.0635,-4.21649,-3.5058,9.79776,0.0635,3577.54,
4.65596,1.30473,9.79774,0.0636,-2.24601,1.56148,9.7978,0.0636,-0.276956,-0.776026,9.79787,0.0636,-0.191263,3.40844,9.79782,0.0636,2.56024,3.54721,9.79788,0.0636,-4.42322,3.97926,9.79775,0.0636,2.52,-0.641192,9.79791,0.0636,-0.786001,-3.73852,9.79793,0.0636,-3.79598,-1.01541,9.79774,0.0636,-4.21733,-3.50578,9.79776,0.0636,3574.33,
4.6553,1.30481,9.79774,0.0637,-2.24587,1.56155,9.7978,0.0637,-0.277092,-0.77604,9.79787,0.0637,-0.191233,3.40847,9.79782,0.0637,2.56015,3.54817,9.79788,0.0637,-4.4227,3.979,9.79775,0.0637,2.52018,-0.642351,9.79791,0.0637,-0.785584,-3.73832,9.79793,0.0637,-3.79555,-1.01533,9.79774,0.0637,-4.21816,-3.50577,9.79776,0.0637,3571.51,
4.65465,1.30489,9.79774,0.0638,-2.24573,1.56161,9.7978,0.0638,-0.277228,-0.776051,9.79787,0.0638,-0.191203,3.4085,9.79782,0.0638,2.56007,3.54914,9.79788,0.0638,-4.42219,3.97875,9.79775,0.0638,2.52036,-0.643511,9.79791,0.0638,-0.785169,-3.73812,9.79793,0.0638,-3.79512,-1.01526,9.79774,0.0638,-4.219,-3.50575,9.79776,0.0638,3568.97,
4.65399,1.30497,9.79774,0.0639,-2.24559,1.56167,9.7978,0.0639,-0.277362,-0.776062,9.79787,0.0639,-0.191173,3.40853,9.79782,0.0639,2.55999,3.5501,9.79788,0.0639,-4.42167,3.9785,9.79776,0.0639,2.52054,-0.64467,9.79791,0.0639,-0.784756,-3.73792,9.79793,0.0639,-3.79469,-1.01519,9.79774,0.0639,-4.21984,-3.50573,9.79776,0.0639,3566.74,
4.65333,1.30505,9.79774,0.064,-2.24544,1.56174,9.7978,0.064,-0.277495,-0.776071,9.79787,0.064,-0.191143,3.40856,9.79782,0.064,2.55991,3.55106,9.79788,0.064,-4.42115,3.97826,9.79776,0.064,2.52073,-0.645829,9.79791,0.064,-0.784344,-3.73773,9.79793,0.064,-3.79427,-1.01513,9.79774,0.064,-4.22068,-3.50572,9.79776,0.064,3564.52,
4.65267,1.30512,9.79774,0.0641,-2.2453,1.5618,9.7978,0.0641,-0.277627,-0.776078,9.79787,0.0641,-0.191114,3.40858,9.79782,0.0641,2.55983,3.55202,9.79788,0.0641,-4.42063,3.97802,9.79776,0.0641,2.52091,-0.646988,9.79791,0.0641,-0.783933,-3.73753,9.79793,0.0641,-3.79384,-1.01507,9.79774,0.0641,-4.22152,-3.5057,9.79776,0.0641,3562.46,
4.65201,1.3052,9.79774,0.0642,-2.24517,1.56186,9.7978,0.0642,-0.277758,-0.776085,9.79787,0.0642,-0.191084,3.40861,9.79782,0.0642,2.55975,3.55298,9.79788,0.0642,-4.4201,3.97779,9.79776,0.0642,2.52109,-0.648147,9.79791,0.0642,-0.783524,-3.73733,9.79793,0.0642,-3.79341,-1.01502,9.79774,0.0642,-4.22236,-3.50568,9.79776,0.0642,3560.72,
4.65135,1.30527,9.79774,0.0643,-2.24503,1.56193,9.7978,0.0643,-0.277888,-0.77609,9.79787,0.0643,-0.191055,3.40864,9.79782,0.0643,2.55967,3.55395,9.79788,0.0643,-4.41958,3.97756,9.79776,0.0643,2.52127,-0.649305,9.79791,0.0643,-0.783116,-3.73714,9.79793,0.0643,-3.79298,-1.01497,9.79775,0.0643,-4.2232,-3.50566,9.79776,0.0643,3559.12,
4.65069,1.30535,9.79774,0.0644,-2.24489,1.56199,9.7978,0.0644,-0.278016,-0.776094,9.79787,0.0644,-0.191026,3.40867,9.79782,0.0644,2.5596,3.55491,9.79788,0.0644,-4.41906,3.97734,9.79776,0.0644,2.52145,-0.650464,9.79791,0.0644,-0.78271,-3.73694,9.79793,0.0644,-3.79256,-1.01492,9.79775,0.0644,-4.22404,-3.50564,9.79776,0.0644,3557.66,
4.65003,1.30542,9.79774,0.0645,-2.24475,1.56205,9.7978,0.0645,-0.278143,-0.776096,9.79787,0.0645,-0.190997,3.4087,9.79782,0.0645,2.55952,3.55587,9.79788,0.0645,-4.41853,3.97712,9.79776,0.0645,2.52163,-0.651622,9.79791,0.0645,-0.782305,-3.73675,9.79793,0.0645,-3.79213,-1.01488,9.79775,0.0645,-4.22489,-3.50562,9.79776,0.0645,3556.3,
4.64937,1.30549,9.79774,0.0646,-2.24462,1.56211,9.7978,0.0646,-0.27827,-0.776097,9.79787,0.0646,-0.190968,3.40872,9.79782,0.0646,2.55945,3.55683,9.79788,0.0646,-4.418,3.9769,9.79776,0.0646,2.52182,-0.65278,9.79791,0.0646,-0.781902,-3.73656,9.79793,0.0646,-3.7917,-1.01484,9.79775,0.0646,-4.22573,-3.50559,9.79776,0.0646,3555.05,
4.64871,1.30556,9.79774,0.0647,-2.24449,1.56217,9.7978,0.0647,-0.278395,-0.776097,9.79786,0.0647,-0.190939,3.40875,9.79782,0.0647,2.55938,3.55779,9.79788,0.0647,-4.41748,3.97669,9.79776,0.0647,2.522,-0.653938,9.79791,0.0647,-0.7815,-3.73637,9.79793,0.0647,-3.79127,-1.01481,9.79775,0.0647,-4.22657,-3.50557,9.79776,0.0647,3554.1,
