X_0,Y_0,Z_0,Time_list_0,X_1,Y_1,Z_1,Time_list_1,X_2,Y_2,Z_2,Time_list_2
-17.1168,2.18144,9.76575,0.4091,-0.737474,-5.4819,9.76575,0.4127,-11.1964,12.331,9.76575,0.4163
-17.1169,2.18146,9.76575,0.4092,-0.737491,-5.48202,9.76575,0.4128,-11.1964,12.3311,9.76575,0.4164
-17.117,2.18147,9.76575,0.4093,-0.737507,-5.48214,9.76575,0.4129,-11.1965,12.3312,9.76575,0.4165
-17.1171,2.18149,9.76575,0.4094,-0.737523,-5.48226,9.76575,0.413,-11.1966,12.3313,9.76575,0.4166
-17.1172,2.1815,9.76575,0.4095,-0.737539,-5.48238,9.76575,0.4131,-11.1967,12.3314,9.76575,0.4167
-17.1174,2.18152,9.76575,0.4096,-0.737556,-5.4825,9.76575,0.4132,-11.1968,12.3315,9.76575,0.4168
-17.1175,2.18154,9.76575,0.4097,-0.737572,-5.48262,9.76575,0.4133,-11.1968,12.3316,9.76575,0.4169
-17.1176,2.18155,9.76575,0.4098,-0.737588,-5.48274,9.76575,0.4134,-11.1969,12.3317,9.76575,0.417
-17.1177,2.18157,9.76575,0.4099,-0.737604,-5.48286,9.76575,0.4135,-11.197,12.3318,9.76575,0.4171
-17.1178,2.18158,9.76575,0.41,-0.737621,-5.48298,9.76575,0.4136,-11.1971,12.3319,9.76575,0.4172
-17.118,2.1816,9.76575,0.4101,-0.737637,-5.4831,9.76575,0.4137,-11.1972,12.3319,9.76575,0.4173
-17.1181,2.18161,9.76575,0.4102,-0.737653,-5.48322,9.76575,0.4138,-11.1973,12.332,9.76575,0.4174
-17.1182,2.18163,9.76575,0.4103,-0.737669,-5.48334,9.76575,0.4139,-11.1973,12.3321,9.76575,0.4175
-17.1183,2.18164,9.76575,0.4104,-0.737686,-5.48346,9.76575,0.414,-11.1974,12.3322,9.76575,0.4176
-17.1184,2.18166,9.76575,0.4105,-0.737702,-5.48359,9.76575,0.4141,-11.1975,12.3323,9.76575,0.4177
-17.1186,2.18167,9.76575,0.4106,-0.737718,-5.48371,9.76575,0.4142,-11.1976,12.3324,9.76575,0.4178
-17.1187,2.18169,9.76575,0.4107,-0.737734,-5.48383,9.76575,0.4143,-11.1977,12.3325,9.76575,0.4179
-17.1188,2.1817,9.76575,0.4108,-0.737751,-5.48395,9.76575,0.4144,-11.1977,12.3326,9.76575,0.418
-17.1189,2.18172,9.76575,0.4109,-0.737767,-5.48407,9.76575,0.4145,-11.1978,12.3327,9.76575,0.4181
-17.1191,2.18174,9.76575,0.411,-0.737783,-5.48419,9.76575,0.4146,-11.1979,12.3328,9.76575,0.4182
-17.1192,2.18175,9.76575,0.4111,-0.737799,-5.48431,9.76575,0.4147,-11.198,12.3329,9.76575,0.4183
-17.1193,2.18177,9.76575,0.4112,-0.737816,-5.48443,9.76575,0.4148,-11.1981,12.3329,9.76575,0.4184
-17.1194,2.18178,9.76575,0.4113,-0.737832,-5.48455,9.76575,0.4149,-11.1982,12.333,9.76575,0.4185
-17.1195,2.1818,9.76575,0.4114,-0.737848,-5.48467,9.76575,0.415,-11.1982,12.3331,9.76575,0.4186
-17.1197,2.18181,9.76575,0.4115,-0.737864,-5.48479,9.76575,0.4151,-11.1983,12.3332,9.76575,0.4187
-17.1198,2.18183,9.76575,0.4116,-0.737881,-5.48491,9.76575,0.4152,-11.1984,12.3333,9.76575,0.4188
-17.1199,2.18184,9.76575,0.4117,-0.737897,-5.48503,9.76575,0.4153,-11.1985,12.3334,9.76575,0.4189
-17.12,2.18186,9.76575,0.4118,-0.737913,-5.48516,9.76575,0.4154,-11.1986,12.3335,9.76575,0.419
-17.1201,2.18187,9.76575,0.4119,-0.737929,-5.48528,9.76575,0.4155,-11.1986,12.3336,9.76575,0.4191
-17.1203,2.18189,9.76575,0.412,-0.737946,-5.4854,9.76575,0.4156,-11.1987,12.3337,9.76575,0.4192
-17.1204,2.1819,9.76575,0.4121,-0.737962,-5.48552,9.76575,0.4157,-11.1988,12.3338,9.76575,0.4193
-17.1205,2.18192,9.76575,0.4122,-0.737978,-5.48564,9.76575,0.4158,-11.1989,12.3338,9.76575,0.4194
-17.1206,2.18194,9.76575,0.4123,-0.737994,-5.48576,9.76575,0.4159,-11.199,12.3339,9.76575,0.4195
-17.1207,2.18195,9.76575,0.4124,-0.73801,-5.48588,9.76575,0.416,-11.1991,12.334,9.76575,0.4196
-17.1209,2.18197,9.76575,0.4125,-0.738027,-5.486,9.76575,0.4161,-11.1991,12.3341,9.76575,0.4197
-17.121,2.18198,9.76575,0.4126,-0.738043,-5.48612,9.76575,0.4162,-11.1992,12.3342,9.76575,0.4198
-17.1211,2.182,9.76575,0.4127,-0.738059,-5.48624,9.76575,0.4163,-11.1993,12.3343,9.76575,0.4199
-17.1212,2.18201,9.76575,0.4128,-0.738075,-5.48636,9.76575,0.4164,-11.1994,12.3344,9.76575,0.42
-17.1213,2.18203,9.76575,0.4129,-0.738092,-5.48648,9.76575,0.4165,-11.1995,12.3345,9.76575,0.4201
-17.1215,2.18204,9.76575,0.413,-0.738108,-5.4866,9.76575,0.4166,-11.1995,12.3346,9.76575,0.4202
-17.1216,2.18206,9.76575,0.4131,-0.738124,-5.48673,9.76575,0.4167,-11.1996,12.3347,9.76575,0.4203
-17.1217,2.18207,9.76575,0.4132,-0.73814,-5.48685,9.76575,0.4168,-11.1997,12.3347,9.76575,0.4204
-17.1218,2.18209,9.76575,0.4133,-0.738157,-5.48697,9.76575,0.4169,-11.1998,12.3348,9.76575,0.4205
-17.122,2.1821,9.76575,0.4134,-0.738173,-5.48709,9.76575,0.417,-11.1999,12.3349,9.76575,0.4206
-17.1221,2.18212,9.76575,0.4135,-0.738189,-5.48721,9.76575,0.4171,-11.2,12.335,9.76575,0.4207
-17.1222,2.18213,9.76575,0.4136,-0.738205,-5.48733,9.76575,0.4172,-11.2,12.3351,9.76575,0.4208
-17.1223,2.18215,9.76575,0.4137,-0.738222,-5.48745,9.76575,0.4173,-11.2001,12.3352,9.76575,0.4209
-17.1224,2.18217,9.76575,0.4138,-0.738238,-5.48757,9.76575,0.4174,-11.2002,12.3353,9.76575,0.421
-17.1226,2.18218,9.76575,0.4139,-0.738254,-5.48769,9.76575,0.4175,-11.2003,12.3354,9.76575,0.4211
-17.1227,2.1822,9.76575,0.414,-0.73827,-5.48781,9.76575,0.4176,-11.2004,12.3355,9.76575,0.4212
-17.1228,2.18221,9.76575,0.4141,-0.738287,-5.48793,9.76575,0.4177,-11.2004,12.3356,9.76575,0.4213
-17.1229,2.18223,9.76575,0.4142,-0.738303,-5.48805,9.76575,0.4178,-11.2005,12.3356,9.76575,0.4214
-17.123,2.18224,9.76575,0.4143,-0.738319,-5.48817,9.76575,0.4179,-11.2006,12.3357,9.76575,0.4215
-17.1232,2.18226,9.76575,0.4144,-0.738335,-5.48829,9.76575,0.418,-11.2007,12.3358,9.76575,0.4216
-17.1233,2.18227,9.76575,0.4145,-0.738352,-5.48842,9.76575,0.4181,-11.2008,12.3359,9.76575,0.4217
-17.1234,2.18229,9.76575,0.4146,-0.738368,-5.48854,9.76575,0.4182,-11.2009,12.336,9.76575,0.4218
-17.1235,2.1823,9.76575,0.4147,-0.738384,-5.48866,9.76575,0.4183,-11.2009,12.3361,9.76575,0.4219
-17.1236,2.18232,9.76575,0.4148,-0.7384,-5.48878,9.76575,0.4184,-11.201,12.3362,9.76575,0.422
-17.1238,2.18233,9.76575,0.4149,-0.738417,-5.4889,9.76575,0.4185,-11.2011,12.3363,9.76575,0.4221
-17.1239,2.18235,9.76575,0.415,-0.738433,-5.48902,9.76575,0.4186,-11.2012,12.3364,9.76575,0.4222
-17.124,2.18237,9.76575,0.4151,-0.738449,-5.48914,9.76575,0.4187,-11.2013,12.3365,9.76575,0.4223
-17.1241,2.18238,9.76575,0.4152,-0.738465,-5.48926,9.76575,0.4188,-11.2013,12.3365,9.76575,0.4224
-17.1243,2.1824,9.76575,0.4153,-0.738482,-5.48938,9.76575,0.4189,-11.2014,12.3366,9.76575,0.4225
-17.1244,2.18241,9.76575,0.4154,-0.738498,-5.4895,9.76575,0.419,-11.2015,12.3367,9.76575,0.4226
-17.1245,2.18243,9.76575,0.4155,-0.738514,-5.48962,9.76575,0.4191,-11.2016,12.3368,9.76575,0.4227
-17.1246,2.18244,9.76575,0.4156,-0.73853,-5.48974,9.76575,0.4192,-11.2017,12.3369,9.76575,0.4228
-17.1247,2.18246,9.76575,0.4157,-0.738547,-5.48986,9.76575,0.4193,-11.2018,12.337,9.76575,0.4229
-17.1249,2.18247,9.76575,0.4158,-0.738563,-5.48999,9.76575,0.4194,-11.2018,12.3371,9.76575,0.423
-17.125,2.18249,9.76575,0.4159,-0.738579,-5.49011,9.76575,0.4195,-11.2019,12.3372,9.76575,0.4231
-17.1251,2.1825,9.76575,0.416,-0.738595,-5.49023,9.76575,0.4196,-11.202,12.3373,9.76575,0.4232
-17.1252,2.18252,9.76575,0.4161,-0.738611,-5.49035,9.76575,0.4197,-11.2021,12.3374,9.76575,0.4233
-17.1253,2.18253,9.76575,0.4162,-0.738628,-5.49047,9.76575,0.4198,-11.2022,12.3375,9.76575,0.4234
-17.1255,2.18255,9.76575,0.4163,-0.738644,-5.49059,9.76575,0.4199,-11.2022,12.3375,9.76575,0.4235
-17.1256,2.18257,9.76575,0.4164,-0.73866,-5.49071,9.76575,0.42,-11.2023,12.3376,9.76575,0.4236
-17.1257,2.18258,9.76575,0.4165,-0.738676,-5.49083,9.76575,0.4201,-11.2024,12.3377,9.76575,0.4237
-17.1258,2.1826,9.76575,0.4166,-0.738693,-5.49095,9.76575,0.4202,-11.2025,12.3378,9.76575,0.4238
-17.1259,2.18261,9.76575,0.4167,-0.738709,-5.49107,9.76575,0.4203,-11.2026,12.3379,9.76575,0.4239
-17.1261,2.18263,9.76575,0.4168,-0.738725,-5.49119,9.76575,0.4204,-11.2027,12.338,9.76575,0.424
-17.1262,2.18264,9.76575,0.4169,-0.738741,-5.49131,9.76575,0.4205,-11.2027,12.3381,9.76575,0.4241
-17.1263,2.18266,9.76575,0.417,-0.738758,-5.49143,9.76575,0.4206,-11.2028,12.3382,9.76575,0.4242
-17.1264,2.18267,9.76575,0.4171,-0.738774,-5.49155,9.76575,0.4207,-11.2029,12.3383,9.76575,0.4243
-17.1265,2.18269,9.76575,0.4172,-0.73879,-5.49168,9.76575,0.4208,-11.203,12.3384,9.76575,0.4244
-17.1267,2.1827,9.76575,0.4173,-0.738806,-5.4918,9.76575,0.4209,-11.2031,12.3384,9.76575,0.4245
-17.1268,2.18272,9.76575,0.4174,-0.738823,-5.49192,9.76575,0.421,-11.2031,12.3385,9.76575,0.4246
-17.1269,2.18273,9.76575,0.4175,-0.738839,-5.49204,9.76575,0.4211,-11.2032,12.3386,9.76575,0.4247
-17.127,2.18275,9.76575,0.4176,-0.738855,-5.49216,9.76575,0.4212,-11.2033,12.3387,9.76575,0.4248
-17.1272,2.18277,9.76575,0.4177,-0.738871,-5.49228,9.76575,0.4213,-11.2034,12.3388,9.76575,0.4249
-17.1273,2.18278,9.76575,0.4178,-0.738888,-5.4924,9.76575,0.4214,-11.2035,12.3389,9.76575,0.425
-17.1274,2.1828,9.76575,0.4179,-0.738904,-5.49252,9.76575,0.4215,-11.2036,12.339,9.76575,0.4251
-17.1275,2.18281,9.76575,0.418,-0.73892,-5.49264,9.76575,0.4216,-11.2036,12.3391,9.76575,0.4252
-17.1276,2.18283,9.76575,0.4181,-0.738936,-5.49276,9.76575,0.4217,-11.2037,12.3392,9.76575,0.4253
-17.1278,2.18284,9.76575,0.4182,-0.738953,-5.49288,9.76575,0.4218,-11.2038,12.3393,9.76575,0.4254
-17.1279,2.18286,9.76575,0.4183,-0.738969,-5.493,9.76575,0.4219,-11.2039,12.3393,9.76575,0.4255
-17.128,2.18287,9.76575,0.4184,-0.738985,-5.49312,9.76575,0.422,-11.204,12.3394,9.76575,0.4256
-17.1281,2.18289,9.76575,0.4185,-0.739001,-5.49325,9.76575,0.4221,-11.2041,12.3395,9.76575,0.4257
-17.1282,2.1829,9.76575,0.4186,-0.739018,-5.49337,9.76575,0.4222,-11.2041,12.3396,9.76575,0.4258
-17.1284,2.18292,9.76575,0.4187,-0.739034,-5.49349,9.76575,0.4223,-11.2042,12.3397,9.76575,0.4259
-17.1285,2.18293,9.76575,0.4188,-0.73905,-5.49361,9.76575,0.4224,-11.2043,12.3398,9.76575,0.426
-17.1286,2.18295,9.76575,0.4189,-0.739066,-5.49373,9.76575,0.4225,-11.2044,12.3399,9.76575,0.4261
-17.1287,2.18296,9.76575,0.419,-0.739083,-5.49385,9.76575,0.4226,-11.2045,12.34,9.76575,0.4262
-17.1288,2.18298,9.76575,0.4191,-0.739099,-5.49397,9.76575,0.4227,-11.2045,12.3401,9.76575,0.4263
-17.129,2.183,9.76575,0.4192,-0.739115,-5.49409,9.76575,0.4228,-11.2046,12.3402,9.76575,0.4264
-17.1291,2.18301,9.76575,0.4193,-0.739131,-5.49421,9.76575,0.4229,-11.2047,12.3402,9.76575,0.4265
-17.1292,2.18303,9.76575,0.4194,-0.739148,-5.49433,9.76575,0.423,-11.2048,12.3403,9.76575,0.4266
-17.1293,2.18304,9.76575,0.4195,-0.739164,-5.49445,9.76575,0.4231,-11.2049,12.3404,9.76575,0.4267
-17.1294,2.18306,9.76575,0.4196,-0.73918,-5.49457,9.76575,0.4232,-11.205,12.3405,9.76575,0.4268
-17.1296,2.18307,9.76575,0.4197,-0.739196,-5.49469,9.76575,0.4233,-11.205,12.3406,9.76575,0.4269
-17.1297,2.18309,9.76575,0.4198,-0.739212,-5.49481,9.76575,0.4234,-11.2051,12.3407,9.76575,0.427
-17.1298,2.1831,9.76575,0.4199,-0.739229,-5.49494,9.76575,0.4235,-11.2052,12.3408,9.76575,0.4271
-17.1299,2.18312,9.76575,0.42,-0.739245,-5.49506,9.76575,0.4236,-11.2053,12.3409,9.76575,0.4272
-17.1301,2.18313,9.76575,0.4201,-0.739261,-5.49518,9.76575,0.4237,-11.2054,12.341,9.76575,0.4273
-17.1302,2.18315,9.76575,0.4202,-0.739277,-5.4953,9.76575,0.4238,-11.2054,12.3411,9.76575,0.4274
-17.1303,2.18316,9.76575,0.4203,-0.739294,-5.49542,9.76575,0.4239,-11.2055,12.3412,9.76575,0.4275
-17.1304,2.18318,9.76575,0.4204,-0.73931,-5.49554,9.76575,0.424,-11.2056,12.3412,9.76575,0.4276
-17.1305,2.1832,9.76575,0.4205,-0.739326,-5.49566,9.76575,0.4241,-11.2057,12.3413,9.76575,0.4277
-17.1307,2.18321,9.76575,0.4206,-0.739342,-5.49578,9.76575,0.4242,-11.2058,12.3414,9.76575,0.4278
-17.1308,2.18323,9.76575,0.4207,-0.739359,-5.4959,9.76575,0.4243,-11.2059,12.3415,9.76575,0.4279
-17.1309,2.18324,9.76575,0.4208,-0.739375,-5.49602,9.76575,0.4244,-11.2059,12.3416,9.76575,0.428
-17.131,2.18326,9.76575,0.4209,-0.739391,-5.49614,9.76575,0.4245,-11.206,12.3417,9.76575,0.4281
-17.1311,2.18327,9.76575,0.421,-0.739407,-5.49626,9.76575,0.4246,-11.2061,12.3418,9.76575,0.4282
-17.1313,2.18329,9.76575,0.4211,-0.739424,-5.49638,9.76575,0.4247,-11.2062,12.3419,9.76575,0.4283
-17.1314,2.1833,9.76575,0.4212,-0.73944,-5.49651,9.76575,0.4248,-11.2063,12.342,9.76575,0.4284
-17.1315,2.18332,9.76575,0.4213,-0.739456,-5.49663,9.76575,0.4249,-11.2063,12.3421,9.76575,0.4285
-17.1316,2.18333,9.76575,0.4214,-0.739472,-5.49675,9.76575,0.425,-11.2064,12.3421,9.76575,0.4286
-17.1317,2.18335,9.76575,0.4215,-0.739489,-5.49687,9.76575,0.4251,-11.2065,12.3422,9.76575,0.4287
-17.1319,2.18336,9.76575,0.4216,-0.739505,-5.49699,9.76575,0.4252,-11.2066,12.3423,9.76575,0.4288
-17.132,2.18338,9.76575,0.4217,-0.739521,-5.49711,9.76575,0.4253,-11.2067,12.3424,9.76575,0.4289
-17.1321,2.1834,9.76575,0.4218,-0.739537,-5.49723,9.76575,0.4254,-11.2068,12.3425,9.76575,0.429
-17.1322,2.18341,9.76575,0.4219,-0.739554,-5.49735,9.76575,0.4255,-11.2068,12.3426,9.76575,0.4291
-17.1323,2.18343,9.76575,0.422,-0.73957,-5.49747,9.76575,0.4256,-11.2069,12.3427,9.76575,0.4292
-17.1325,2.18344,9.76575,0.4221,-0.739586,-5.49759,9.76575,0.4257,-11.207,12.3428,9.76575,0.4293
-17.1326,2.18346,9.76575,0.4222,-0.739602,-5.49771,9.76575,0.4258,-11.2071,12.3429,9.76575,0.4294
-17.1327,2.18347,9.76575,0.4223,-0.739619,-5.49783,9.76575,0.4259,-11.2072,12.343,9.76575,0.4295
-17.1328,2.18349,9.76575,0.4224,-0.739635,-5.49795,9.76575,0.426,-11.2072,12.343,9.76575,0.4296
-17.133,2.1835,9.76575,0.4225,-0.739651,-5.49807,9.76575,0.4261,-11.2073,12.3431,9.76575,0.4297
-17.1331,2.18352,9.76575,0.4226,-0.739667,-5.4982,9.76575,0.4262,-11.2074,12.3432,9.76575,0.4298
-17.1332,2.18353,9.76575,0.4227,-0.739684,-5.49832,9.76575,0.4263,-11.2075,12.3433,9.76575,0.4299
-17.1333,2.18355,9.76575,0.4228,-0.7397,-5.49844,9.76575,0.4264,-11.2076,12.3434,9.76575,0.43
-17.1334,2.18356,9.76575,0.4229,-0.739716,-5.49856,9.76575,0.4265,-11.2077,12.3435,9.76575,0.4301
-17.1336,2.18358,9.76575,0.423,-0.739732,-5.49868,9.76575,0.4266,-11.2077,12.3436,9.76575,0.4302
-17.1337,2.18359,9.76575,0.4231,-0.739749,-5.4988,9.76575,0.4267,-11.2078,12.3437,9.76575,0.4303
-17.1338,2.18361,9.76575,0.4232,-0.739765,-5.49892,9.76575,0.4268,-11.2079,12.3438,9.76575,0.4304
-17.1339,2.18363,9.76575,0.4233,-0.739781,-5.49904,9.76575,0.4269,-11.208,12.3439,9.76575,0.4305
-17.134,2.18364,9.76575,0.4234,-0.739797,-5.49916,9.76575,0.427,-11.2081,12.3439,9.76575,0.4306
-17.1342,2.18366,9.76575,0.4235,-0.739813,-5.49928,9.76575,0.4271,-11.2081,12.344,9.76575,0.4307
-17.1343,2.18367,9.76575,0.4236,-0.73983,-5.4994,9.76575,0.4272,-11.2082,12.3441,9.76575,0.4308
-17.1344,2.18369,9.76575,0.4237,-0.739846,-5.49952,9.76575,0.4273,-11.2083,12.3442,9.76575,0.4309
-17.1345,2.1837,9.76575,0.4238,-0.739862,-5.49964,9.76575,0.4274,-11.2084,12.3443,9.76575,0.431
-17.1346,2.18372,9.76575,0.4239,-0.739878,-5.49977,9.76575,0.4275,-11.2085,12.3444,9.76575,0.4311
-17.1348,2.18373,9.76575,0.424,-0.739895,-5.49989,9.76575,0.4276,-11.2086,12.3445,9.76575,0.4312
-17.1349,2.18375,9.76575,0.4241,-0.739911,-5.50001,9.76575,0.4277,-11.2086,12.3446,9.76575,0.4313
-17.135,2.18376,9.76575,0.4242,-0.739927,-5.50013,9.76575,0.4278,-11.2087,12.3447,9.76575,0.4314
-17.1351,2.18378,9.76575,0.4243,-0.739943,-5.50025,9.76575,0.4279,-11.2088,12.3448,9.76575,0.4315
-17.1352,2.18379,9.76575,0.4244,-0.73996,-5.50037,9.76575,0.428,-11.2089,12.3449,9.76575,0.4316
-17.1354,2.18381,9.76575,0.4245,-0.739976,-5.50049,9.76575,0.4281,-11.209,12.3449,9.76575,0.4317
-17.1355,2.18383,9.76575,0.4246,-0.739992,-5.50061,9.76575,0.4282,-11.209,12.345,9.76575,0.4318
-17.1356,2.18384,9.76575,0.4247,-0.740008,-5.50073,9.76575,0.4283,-11.2091,12.3451,9.76575,0.4319
-17.1357,2.18386,9.76575,0.4248,-0.740025,-5.50085,9.76575,0.4284,-11.2092,12.3452,9.76575,0.432
-17.1359,2.18387,9.76575,0.4249,-0.740041,-5.50097,9.76575,0.4285,-11.2093,12.3453,9.76575,0.4321
-17.136,2.18389,9.76575,0.425,-0.740057,-5.50109,9.76575,0.4286,-11.2094,12.3454,9.76575,0.4322
-17.1361,2.1839,9.76575,0.4251,-0.740073,-5.50121,9.76575,0.4287,-11.2095,12.3455,9.76575,0.4323
-17.1362,2.18392,9.76575,0.4252,-0.74009,-5.50133,9.76575,0.4288,-11.2095,12.3456,9.76575,0.4324
-17.1363,2.18393,9.76575,0.4253,-0.740106,-5.50146,9.76575,0.4289,-11.2096,12.3457,9.76575,0.4325
-17.1365,2.18395,9.76575,0.4254,-0.740122,-5.50158,9.76575,0.429,-11.2097,12.3458,9.76575,0.4326
-17.1366,2.18396,9.76575,0.4255,-0.740138,-5.5017,9.76575,0.4291,-11.2098,12.3458,9.76575,0.4327
-17.1367,2.18398,9.76575,0.4256,-0.740155,-5.50182,9.76575,0.4292,-11.2099,12.3459,9.76575,0.4328
-17.1368,2.18399,9.76575,0.4257,-0.740171,-5.50194,9.76575,0.4293,-11.2099,12.346,9.76575,0.4329
-17.1369,2.18401,9.76575,0.4258,-0.740187,-5.50206,9.76575,0.4294,-11.21,12.3461,9.76575,0.433
-17.1371,2.18403,9.76575,0.4259,-0.740203,-5.50218,9.76575,0.4295,-11.2101,12.3462,9.76575,0.4331
-17.1372,2.18404,9.76575,0.426,-0.74022,-5.5023,9.76575,0.4296,-11.2102,12.3463,9.76575,0.4332
-17.1373,2.18406,9.76575,0.4261,-0.740236,-5.50242,9.76575,0.4297,-11.2103,12.3464,9.76575,0.4333
-17.1374,2.18407,9.76575,0.4262,-0.740252,-5.50254,9.76575,0.4298,-11.2104,12.3465,9.76575,0.4334
-17.1375,2.18409,9.76575,0.4263,-0.740268,-5.50266,9.76575,0.4299,-11.2104,12.3466,9.76575,0.4335
-17.1377,2.1841,9.76575,0.4264,-0.740285,-5.50278,9.76575,0.43,-11.2105,12.3467,9.76575,0.4336
-17.1378,2.18412,9.76575,0.4265,-0.740301,-5.5029,9.76575,0.4301,-11.2106,12.3467,9.76575,0.4337
-17.1379,2.18413,9.76575,0.4266,-0.740317,-5.50303,9.76575,0.4302,-11.2107,12.3468,9.76575,0.4338
-17.138,2.18415,9.76575,0.4267,-0.740333,-5.50315,9.76575,0.4303,-11.2108,12.3469,9.76575,0.4339
-17.1382,2.18416,9.76575,0.4268,-0.74035,-5.50327,9.76575,0.4304,-11.2108,12.347,9.76575,0.434
-17.1383,2.18418,9.76575,0.4269,-0.740366,-5.50339,9.76575,0.4305,-11.2109,12.3471,9.76575,0.4341
-17.1384,2.18419,9.76575,0.427,-0.740382,-5.50351,9.76575,0.4306,-11.211,12.3472,9.76575,0.4342
-17.1385,2.18421,9.76575,0.4271,-0.740398,-5.50363,9.76575,0.4307,-11.2111,12.3473,9.76575,0.4343
-17.1386,2.18423,9.76575,0.4272,-0.740415,-5.50375,9.76575,0.4308,-11.2112,12.3474,9.76575,0.4344
-17.1388,2.18424,9.76575,0.4273,-0.740431,-5.50387,9.76575,0.4309,-11.2113,12.3475,9.76575,0.4345
-17.1389,2.18426,9.76575,0.4274,-0.740447,-5.50399,9.76575,0.431,-11.2113,12.3476,9.76575,0.4346
-17.139,2.18427,9.76575,0.4275,-0.740463,-5.50411,9.76575,0.4311,-11.2114,12.3476,9.76575,0.4347
-17.1391,2.18429,9.76575,0.4276,-0.740479,-5.50423,9.76575,0.4312,-11.2115,12.3477,9.76575,0.4348
-17.1392,2.1843,9.76575,0.4277,-0.740496,-5.50435,9.76575,0.4313,-11.2116,12.3478,9.76575,0.4349
-17.1394,2.18432,9.76575,0.4278,-0.740512,-5.50447,9.76575,0.4314,-11.2117,12.3479,9.76575,0.435
-17.1395,2.18433,9.76575,0.4279,-0.740528,-5.5046,9.76575,0.4315,-11.2117,12.348,9.76575,0.4351
-17.1396,2.18435,9.76575,0.428,-0.740544,-5.50472,9.76575,0.4316,-11.2118,12.3481,9.76575,0.4352
-17.1397,2.18436,9.76575,0.4281,-0.740561,-5.50484,9.76575,0.4317,-11.2119,12.3482,9.76575,0.4353
-17.1398,2.18438,9.76575,0.4282,-0.740577,-5.50496,9.76575,0.4318,-11.212,12.3483,9.76575,0.4354
-17.14,2.18439,9.76575,0.4283,-0.740593,-5.50508,9.76575,0.4319,-11.2121,12.3484,9.76575,0.4355
-17.1401,2.18441,9.76575,0.4284,-0.740609,-5.5052,9.76575,0.432,-11.2122,12.3485,9.76575,0.4356
-17.1402,2.18442,9.76575,0.4285,-0.740626,-5.50532,9.76575,0.4321,-11.2122,12.3486,9.76575,0.4357
-17.1403,2.18444,9.76575,0.4286,-0.740642,-5.50544,9.76575,0.4322,-11.2123,12.3486,9.76575,0.4358
-17.1404,2.18446,9.76575,0.4287,-0.740658,-5.50556,9.76575,0.4323,-11.2124,12.3487,9.76575,0.4359
-17.1406,2.18447,9.76575,0.4288,-0.740674,-5.50568,9.76575,0.4324,-11.2125,12.3488,9.76575,0.436
-17.1407,2.18449,9.76575,0.4289,-0.740691,-5.5058,9.76575,0.4325,-11.2126,12.3489,9.76575,0.4361
-17.1408,2.1845,9.76575,0.429,-0.740707,-5.50592,9.76575,0.4326,-11.2126,12.349,9.76575,0.4362
-17.1409,2.18452,9.76575,0.4291,-0.740723,-5.50604,9.76575,0.4327,-11.2127,12.3491,9.76575,0.4363
-17.1411,2.18453,9.76575,0.4292,-0.740739,-5.50616,9.76575,0.4328,-11.2128,12.3492,9.76575,0.4364
-17.1412,2.18455,9.76575,0.4293,-0.740756,-5.50629,9.76575,0.4329,-11.2129,12.3493,9.76575,0.4365
-17.1413,2.18456,9.76575,0.4294,-0.740772,-5.50641,9.76575,0.433,-11.213,12.3494,9.76575,0.4366
-17.1414,2.18458,9.76575,0.4295,-0.740788,-5.50653,9.76575,0.4331,-11.2131,12.3495,9.76575,0.4367
-17.1415,2.18459,9.76575,0.4296,-0.740804,-5.50665,9.76575,0.4332,-11.2131,12.3495,9.76575,0.4368
-17.1417,2.18461,9.76575,0.4297,-0.740821,-5.50677,9.76575,0.4333,-11.2132,12.3496,9.76575,0.4369
-17.1418,2.18462,9.76575,0.4298,-0.740837,-5.50689,9.76575,0.4334,-11.2133,12.3497,9.76575,0.437
-17.1419,2.18464,9.76575,0.4299,-0.740853,-5.50701,9.76575,0.4335,-11.2134,12.3498,9.76575,0.4371
-17.142,2.18466,9.76575,0.43,-0.740869,-5.50713,9.76575,0.4336,-11.2135,12.3499,9.76575,0.4372
-17.1421,2.18467,9.76575,0.4301,-0.740886,-5.50725,9.76575,0.4337,-11.2135,12.35,9.76575,0.4373
-17.1423,2.18469,9.76575,0.4302,-0.740902,-5.50737,9.76575,0.4338,-11.2136,12.3501,9.76575,0.4374
-17.1424,2.1847,9.76575,0.4303,-0.740918,-5.50749,9.76575,0.4339,-11.2137,12.3502,9.76575,0.4375
-17.1425,2.18472,9.76575,0.4304,-0.740934,-5.50761,9.76575,0.434,-11.2138,12.3503,9.76575,0.4376
-17.1426,2.18473,9.76575,0.4305,-0.740951,-5.50773,9.76575,0.4341,-11.2139,12.3504,9.76575,0.4377
-17.1427,2.18475,9.76575,0.4306,-0.740967,-5.50786,9.76575,0.4342,-11.214,12.3504,9.76575,0.4378
-17.1429,2.18476,9.76575,0.4307,-0.740983,-5.50798,9.76575,0.4343,-11.214,12.3505,9.76575,0.4379
-17.143,2.18478,9.76575,0.4308,-0.740999,-5.5081,9.76575,0.4344,-11.2141,12.3506,9.76575,0.438
-17.1431,2.18479,9.76575,0.4309,-0.741016,-5.50822,9.76575,0.4345,-11.2142,12.3507,9.76575,0.4381
