X_0,Y_0,Z_0,Time_list_0,X_1,Y_1,Z_1,Time_list_1,X_2,Y_2,Z_2,Time_list_2,X_3,Y_3,Z_3,Time_list_3,X_4,Y_4,Z_4,Time_list_4
-13.1132,1.66677,9.79815,1.377,-0.660351,-4.90883,9.79815,1.3806,-8.59765,9.47604,9.79815,1.3842,-12.4746,-10.5093,9.79815,1.3878,12.8721,-1.43139,9.79815,1.3914
-13.113,1.66674,9.79815,1.3771,-0.66035,-4.90882,9.79815,1.3807,-8.59752,9.47589,9.79815,1.3843,-12.4744,-10.5091,9.79815,1.3879,12.8719,-1.43136,9.79815,1.3915
-13.1128,1.66671,9.79815,1.3772,-0.66035,-4.90882,9.79815,1.3808,-8.59738,9.47574,9.79815,1.3844,-12.4742,-10.5089,9.79815,1.388,12.8717,-1.43134,9.79815,1.3916
-13.1126,1.66668,9.79815,1.3773,-0.660349,-4.90881,9.79815,1.3809,-8.59724,9.47559,9.79815,1.3845,-12.4739,-10.5087,9.79815,1.3881,12.8715,-1.43132,9.79815,1.3917
-13.1124,1.66666,9.79815,1.3774,-0.660348,-4.90881,9.79815,1.381,-8.5971,9.47544,9.79815,1.3846,-12.4737,-10.5085,9.79815,1.3882,12.8713,-1.4313,9.79815,1.3918
-13.1122,1.66663,9.79815,1.3775,-0.660347,-4.9088,9.79815,1.3811,-8.59696,9.47529,9.79815,1.3847,-12.4735,-10.5084,9.79815,1.3883,12.8711,-1.43127,9.79815,1.3919
-13.112,1.6666,9.79815,1.3776,-0.660347,-4.9088,9.79815,1.3812,-8.59683,9.47514,9.79815,1.3848,-12.4733,-10.5082,9.79815,1.3884,12.8708,-1.43125,9.79815,1.392
-13.1117,1.66657,9.79815,1.3777,-0.660346,-4.90879,9.79815,1.3813,-8.59669,9.47499,9.79815,1.3849,-12.473,-10.508,9.79815,1.3885,12.8706,-1.43123,9.79815,1.3921
-13.1115,1.66654,9.79815,1.3778,-0.660345,-4.90879,9.79815,1.3814,-8.59655,9.47484,9.79815,1.385,-12.4728,-10.5078,9.79815,1.3886,12.8704,-1.4312,9.79815,1.3922
-13.1113,1.66652,9.79815,1.3779,-0.660345,-4.90878,9.79815,1.3815,-8.59641,9.47469,9.79815,1.3851,-12.4726,-10.5076,9.79815,1.3887,12.8702,-1.43118,9.79815,1.3923
-13.1111,1.66649,9.79815,1.378,-0.660344,-4.90878,9.79815,1.3816,-8.59627,9.47454,9.79815,1.3852,-12.4724,-10.5074,9.79815,1.3888,12.87,-1.43116,9.79815,1.3924
-13.1109,1.66646,9.79815,1.3781,-0.660343,-4.90877,9.79815,1.3817,-8.59614,9.47439,9.79815,1.3853,-12.4721,-10.5072,9.79815,1.3889,12.8698,-1.43113,9.79815,1.3925
-13.1107,1.66643,9.79815,1.3782,-0.660343,-4.90877,9.79815,1.3818,-8.596,9.47424,9.79815,1.3854,-12.4719,-10.507,9.79815,1.389,12.8696,-1.43111,9.79815,1.3926
-13.1105,1.6664,9.79815,1.3783,-0.660342,-4.90876,9.79815,1.3819,-8.59586,9.47409,9.79815,1.3855,-12.4717,-10.5068,9.79815,1.3891,12.8694,-1.43109,9.79815,1.3927
-13.1103,1.66638,9.79815,1.3784,-0.660341,-4.90876,9.79815,1.382,-8.59572,9.47393,9.79815,1.3856,-12.4715,-10.5067,9.79815,1.3892,12.8692,-1.43107,9.79815,1.3928
-13.11,1.66635,9.79815,1.3785,-0.660341,-4.90875,9.79815,1.3821,-8.59558,9.47378,9.79815,1.3857,-12.4712,-10.5065,9.79815,1.3893,12.869,-1.43104,9.79815,1.3929
-13.1098,1.66632,9.79815,1.3786,-0.66034,-4.90875,9.79815,1.3822,-8.59545,9.47363,9.79815,1.3858,-12.471,-10.5063,9.79815,1.3894,12.8688,-1.43102,9.79815,1.393
-13.1096,1.66629,9.79815,1.3787,-0.660339,-4.90874,9.79815,1.3823,-8.59531,9.47348,9.79815,1.3859,-12.4708,-10.5061,9.79815,1.3895,12.8686,-1.431,9.79815,1.3931
-13.1094,1.66626,9.79815,1.3788,-0.660339,-4.90874,9.79815,1.3824,-8.59517,9.47333,9.79815,1.386,-12.4706,-10.5059,9.79815,1.3896,12.8684,-1.43097,9.79815,1.3932
-13.1092,1.66624,9.79815,1.3789,-0.660338,-4.90873,9.79815,1.3825,-8.59503,9.47318,9.79815,1.3861,-12.4704,-10.5057,9.79815,1.3897,12.8682,-1.43095,9.79815,1.3933
-13.109,1.66621,9.79815,1.379,-0.660337,-4.90873,9.79815,1.3826,-8.59489,9.47303,9.79815,1.3862,-12.4701,-10.5055,9.79815,1.3898,12.8679,-1.43093,9.79815,1.3934
-13.1088,1.66618,9.79815,1.3791,-0.660337,-4.90872,9.79815,1.3827,-8.59476,9.47288,9.79815,1.3863,-12.4699,-10.5053,9.79815,1.3899,12.8677,-1.4309,9.79815,1.3935
-13.1086,1.66615,9.79815,1.3792,-0.660336,-4.90872,9.79815,1.3828,-8.59462,9.47273,9.79815,1.3864,-12.4697,-10.5051,9.79815,1.39,12.8675,-1.43088,9.79815,1.3936
-13.1083,1.66612,9.79815,1.3793,-0.660335,-4.90871,9.79815,1.3829,-8.59448,9.47258,9.79815,1.3865,-12.4695,-10.505,9.79815,1.3901,12.8673,-1.43086,9.79815,1.3937
-13.1081,1.6661,9.79815,1.3794,-0.660335,-4.90871,9.79815,1.383,-8.59434,9.47243,9.79815,1.3866,-12.4692,-10.5048,9.79815,1.3902,12.8671,-1.43083,9.79815,1.3938
-13.1079,1.66607,9.79815,1.3795,-0.660334,-4.9087,9.79815,1.3831,-8.5942,9.47228,9.79815,1.3867,-12.469,-10.5046,9.79815,1.3903,12.8669,-1.43081,9.79815,1.3939
-13.1077,1.66604,9.79815,1.3796,-0.660333,-4.9087,9.79815,1.3832,-8.59407,9.47213,9.79815,1.3868,-12.4688,-10.5044,9.79815,1.3904,12.8667,-1.43079,9.79815,1.394
-13.1075,1.66601,9.79815,1.3797,-0.660333,-4.90869,9.79815,1.3833,-8.59393,9.47198,9.79815,1.3869,-12.4686,-10.5042,9.79815,1.3905,12.8665,-1.43077,9.79815,1.3941
-13.1073,1.66598,9.79815,1.3798,-0.660332,-4.90869,9.79815,1.3834,-8.59379,9.47183,9.79815,1.387,-12.4683,-10.504,9.79815,1.3906,12.8663,-1.43074,9.79815,1.3942
-13.1071,1.66596,9.79815,1.3799,-0.660331,-4.90868,9.79815,1.3835,-8.59365,9.47168,9.79815,1.3871,-12.4681,-10.5038,9.79815,1.3907,12.8661,-1.43072,9.79815,1.3943
-13.1068,1.66593,9.79815,1.38,-0.660331,-4.90868,9.79815,1.3836,-8.59351,9.47152,9.79815,1.3872,-12.4679,-10.5036,9.79815,1.3908,12.8659,-1.4307,9.79815,1.3944
-13.1066,1.6659,9.79815,1.3801,-0.66033,-4.90867,9.79815,1.3837,-8.59338,9.47137,9.79815,1.3873,-12.4677,-10.5034,9.79815,1.3909,12.8657,-1.43067,9.79815,1.3945
-13.1064,1.66587,9.79815,1.3802,-0.660329,-4.90867,9.79815,1.3838,-8.59324,9.47122,9.79815,1.3874,-12.4674,-10.5033,9.79815,1.391,12.8655,-1.43065,9.79815,1.3946
-13.1062,1.66584,9.79815,1.3803,-0.660328,-4.90866,9.79815,1.3839,-8.5931,9.47107,9.79815,1.3875,-12.4672,-10.5031,9.79815,1.3911,12.8653,-1.43063,9.79815,1.3947
-13.106,1.66581,9.79815,1.3804,-0.660328,-4.90866,9.79815,1.384,-8.59296,9.47092,9.79815,1.3876,-12.467,-10.5029,9.79815,1.3912,12.865,-1.4306,9.79815,1.3948
-13.1058,1.66579,9.79815,1.3805,-0.660327,-4.90865,9.79815,1.3841,-8.59282,9.47077,9.79815,1.3877,-12.4668,-10.5027,9.79815,1.3913,12.8648,-1.43058,9.79815,1.3949
-13.1056,1.66576,9.79815,1.3806,-0.660326,-4.90865,9.79815,1.3842,-8.59269,9.47062,9.79815,1.3878,-12.4665,-10.5025,9.79815,1.3914,12.8646,-1.43056,9.79815,1.395
-13.1054,1.66573,9.79815,1.3807,-0.660326,-4.90864,9.79815,1.3843,-8.59255,9.47047,9.79815,1.3879,-12.4663,-10.5023,9.79815,1.3915,12.8644,-1.43053,9.79815,1.3951
-13.1051,1.6657,9.79815,1.3808,-0.660325,-4.90864,9.79815,1.3844,-8.59241,9.47032,9.79815,1.388,-12.4661,-10.5021,9.79815,1.3916,12.8642,-1.43051,9.79815,1.3952
-13.1049,1.66567,9.79815,1.3809,-0.660324,-4.90863,9.79815,1.3845,-8.59227,9.47017,9.79815,1.3881,-12.4659,-10.5019,9.79815,1.3917,12.864,-1.43049,9.79815,1.3953
-13.1047,1.66565,9.79815,1.381,-0.660324,-4.90863,9.79815,1.3846,-8.59213,9.47002,9.79815,1.3882,-12.4656,-10.5017,9.79815,1.3918,12.8638,-1.43047,9.79815,1.3954
-13.1045,1.66562,9.79815,1.3811,-0.660323,-4.90862,9.79815,1.3847,-8.592,9.46987,9.79815,1.3883,-12.4654,-10.5015,9.79815,1.3919,12.8636,-1.43044,9.79815,1.3955
-13.1043,1.66559,9.79815,1.3812,-0.660322,-4.90862,9.79815,1.3848,-8.59186,9.46972,9.79815,1.3884,-12.4652,-10.5014,9.79815,1.392,12.8634,-1.43042,9.79815,1.3956
-13.1041,1.66556,9.79815,1.3813,-0.660322,-4.90861,9.79815,1.3849,-8.59172,9.46957,9.79815,1.3885,-12.465,-10.5012,9.79815,1.3921,12.8632,-1.4304,9.79815,1.3957
-13.1039,1.66553,9.79815,1.3814,-0.660321,-4.90861,9.79815,1.385,-8.59158,9.46942,9.79815,1.3886,-12.4647,-10.501,9.79815,1.3922,12.863,-1.43037,9.79815,1.3958
-13.1037,1.66551,9.79815,1.3815,-0.66032,-4.9086,9.79815,1.3851,-8.59144,9.46927,9.79815,1.3887,-12.4645,-10.5008,9.79815,1.3923,12.8628,-1.43035,9.79815,1.3959
-13.1034,1.66548,9.79815,1.3816,-0.66032,-4.9086,9.79815,1.3852,-8.59131,9.46912,9.79815,1.3888,-12.4643,-10.5006,9.79815,1.3924,12.8626,-1.43033,9.79815,1.396
-13.1032,1.66545,9.79815,1.3817,-0.660319,-4.90859,9.79815,1.3853,-8.59117,9.46897,9.79815,1.3889,-12.4641,-10.5004,9.79815,1.3925,12.8624,-1.4303,9.79815,1.3961
-13.103,1.66542,9.79815,1.3818,-0.660318,-4.90859,9.79815,1.3854,-8.59103,9.46881,9.79815,1.389,-12.4638,-10.5002,9.79815,1.3926,12.8621,-1.43028,9.79815,1.3962
-13.1028,1.66539,9.79815,1.3819,-0.660318,-4.90858,9.79815,1.3855,-8.59089,9.46866,9.79815,1.3891,-12.4636,-10.5,9.79815,1.3927,12.8619,-1.43026,9.79815,1.3963
-13.1026,1.66537,9.79815,1.382,-0.660317,-4.90858,9.79815,1.3856,-8.59075,9.46851,9.79815,1.3892,-12.4634,-10.4998,9.79815,1.3928,12.8617,-1.43024,9.79815,1.3964
-13.1024,1.66534,9.79815,1.3821,-0.660316,-4.90857,9.79815,1.3857,-8.59062,9.46836,9.79815,1.3893,-12.4632,-10.4997,9.79815,1.3929,12.8615,-1.43021,9.79815,1.3965
-13.1022,1.66531,9.79815,1.3822,-0.660316,-4.90857,9.79815,1.3858,-8.59048,9.46821,9.79815,1.3894,-12.4629,-10.4995,9.79815,1.393,12.8613,-1.43019,9.79815,1.3966
-13.1019,1.66528,9.79815,1.3823,-0.660315,-4.90856,9.79815,1.3859,-8.59034,9.46806,9.79815,1.3895,-12.4627,-10.4993,9.79815,1.3931,12.8611,-1.43017,9.79815,1.3967
-13.1017,1.66525,9.79815,1.3824,-0.660314,-4.90856,9.79815,1.386,-8.5902,9.46791,9.79815,1.3896,-12.4625,-10.4991,9.79815,1.3932,12.8609,-1.43014,9.79815,1.3968
-13.1015,1.66523,9.79815,1.3825,-0.660314,-4.90855,9.79815,1.3861,-8.59006,9.46776,9.79815,1.3897,-12.4623,-10.4989,9.79815,1.3933,12.8607,-1.43012,9.79815,1.3969
-13.1013,1.6652,9.79815,1.3826,-0.660313,-4.90855,9.79815,1.3862,-8.58993,9.46761,9.79815,1.3898,-12.462,-10.4987,9.79815,1.3934,12.8605,-1.4301,9.79815,1.397
-13.1011,1.66517,9.79815,1.3827,-0.660312,-4.90854,9.79815,1.3863,-8.58979,9.46746,9.79815,1.3899,-12.4618,-10.4985,9.79815,1.3935,12.8603,-1.43007,9.79815,1.3971
-13.1009,1.66514,9.79815,1.3828,-0.660312,-4.90854,9.79815,1.3864,-8.58965,9.46731,9.79815,1.39,-12.4616,-10.4983,9.79815,1.3936,12.8601,-1.43005,9.79815,1.3972
-13.1007,1.66511,9.79815,1.3829,-0.660311,-4.90853,9.79815,1.3865,-8.58951,9.46716,9.79815,1.3901,-12.4614,-10.4981,9.79815,1.3937,12.8599,-1.43003,9.79815,1.3973
-13.1005,1.66509,9.79815,1.383,-0.66031,-4.90853,9.79815,1.3866,-8.58937,9.46701,9.79815,1.3902,-12.4611,-10.498,9.79815,1.3938,12.8597,-1.43001,9.79815,1.3974
-13.1002,1.66506,9.79815,1.3831,-0.66031,-4.90852,9.79815,1.3867,-8.58924,9.46686,9.79815,1.3903,-12.4609,-10.4978,9.79815,1.3939,12.8595,-1.42998,9.79815,1.3975
-13.1,1.66503,9.79815,1.3832,-0.660309,-4.90852,9.79815,1.3868,-8.5891,9.46671,9.79815,1.3904,-12.4607,-10.4976,9.79815,1.394,12.8592,-1.42996,9.79815,1.3976
-13.0998,1.665,9.79815,1.3833,-0.660308,-4.90851,9.79815,1.3869,-8.58896,9.46656,9.79815,1.3905,-12.4605,-10.4974,9.79815,1.3941,12.859,-1.42994,9.79815,1.3977
-13.0996,1.66497,9.79815,1.3834,-0.660307,-4.90851,9.79815,1.387,-8.58882,9.46641,9.79815,1.3906,-12.4603,-10.4972,9.79815,1.3942,12.8588,-1.42991,9.79815,1.3978
-13.0994,1.66495,9.79815,1.3835,-0.660307,-4.9085,9.79815,1.3871,-8.58869,9.46626,9.79815,1.3907,-12.46,-10.497,9.79815,1.3943,12.8586,-1.42989,9.79815,1.3979
-13.0992,1.66492,9.79815,1.3836,-0.660306,-4.9085,9.79815,1.3872,-8.58855,9.46611,9.79815,1.3908,-12.4598,-10.4968,9.79815,1.3944,12.8584,-1.42987,9.79815,1.398
-13.099,1.66489,9.79815,1.3837,-0.660305,-4.90849,9.79815,1.3873,-8.58841,9.46596,9.79815,1.3909,-12.4596,-10.4966,9.79815,1.3945,12.8582,-1.42984,9.79815,1.3981
-13.0988,1.66486,9.79815,1.3838,-0.660305,-4.90849,9.79815,1.3874,-8.58827,9.46581,9.79815,1.391,-12.4594,-10.4964,9.79815,1.3946,12.858,-1.42982,9.79815,1.3982
-13.0985,1.66483,9.79815,1.3839,-0.660304,-4.90848,9.79815,1.3875,-8.58813,9.46566,9.79815,1.3911,-12.4591,-10.4963,9.79815,1.3947,12.8578,-1.4298,9.79815,1.3983
-13.0983,1.66481,9.79815,1.384,-0.660303,-4.90848,9.79815,1.3876,-8.588,9.4655,9.79815,1.3912,-12.4589,-10.4961,9.79815,1.3948,12.8576,-1.42977,9.79815,1.3984
-13.0981,1.66478,9.79815,1.3841,-0.660303,-4.90847,9.79815,1.3877,-8.58786,9.46535,9.79815,1.3913,-12.4587,-10.4959,9.79815,1.3949,12.8574,-1.42975,9.79815,1.3985
-13.0979,1.66475,9.79815,1.3842,-0.660302,-4.90847,9.79815,1.3878,-8.58772,9.4652,9.79815,1.3914,-12.4585,-10.4957,9.79815,1.395,12.8572,-1.42973,9.79815,1.3986
-13.0977,1.66472,9.79815,1.3843,-0.660301,-4.90846,9.79815,1.3879,-8.58758,9.46505,9.79815,1.3915,-12.4582,-10.4955,9.79815,1.3951,12.857,-1.42971,9.79815,1.3987
-13.0975,1.66469,9.79815,1.3844,-0.660301,-4.90846,9.79815,1.388,-8.58744,9.4649,9.79815,1.3916,-12.458,-10.4953,9.79815,1.3952,12.8568,-1.42968,9.79815,1.3988
-13.0973,1.66467,9.79815,1.3845,-0.6603,-4.90845,9.79815,1.3881,-8.58731,9.46475,9.79815,1.3917,-12.4578,-10.4951,9.79815,1.3953,12.8566,-1.42966,9.79815,1.3989
-13.0971,1.66464,9.79815,1.3846,-0.660299,-4.90845,9.79815,1.3882,-8.58717,9.4646,9.79815,1.3918,-12.4576,-10.4949,9.79815,1.3954,12.8563,-1.42964,9.79815,1.399
-13.0968,1.66461,9.79815,1.3847,-0.660299,-4.90844,9.79815,1.3883,-8.58703,9.46445,9.79815,1.3919,-12.4573,-10.4947,9.79815,1.3955,12.8561,-1.42961,9.79815,1.3991
-13.0966,1.66458,9.79815,1.3848,-0.660298,-4.90844,9.79815,1.3884,-8.58689,9.4643,9.79815,1.392,-12.4571,-10.4946,9.79815,1.3956,12.8559,-1.42959,9.79815,1.3992
-13.0964,1.66455,9.79815,1.3849,-0.660297,-4.90843,9.79815,1.3885,-8.58676,9.46415,9.79815,1.3921,-12.4569,-10.4944,9.79815,1.3957,12.8557,-1.42957,9.79815,1.3993
-13.0962,1.66453,9.79815,1.385,-0.660297,-4.90843,9.79815,1.3886,-8.58662,9.464,9.79815,1.3922,-12.4567,-10.4942,9.79815,1.3958,12.8555,-1.42954,9.79815,1.3994
-13.096,1.6645,9.79815,1.3851,-0.660296,-4.90842,9.79815,1.3887,-8.58648,9.46385,9.79815,1.3923,-12.4564,-10.494,9.79815,1.3959,12.8553,-1.42952,9.79815,1.3995
-13.0958,1.66447,9.79815,1.3852,-0.660295,-4.90842,9.79815,1.3888,-8.58634,9.4637,9.79815,1.3924,-12.4562,-10.4938,9.79815,1.396,12.8551,-1.4295,9.79815,1.3996
-13.0956,1.66444,9.79815,1.3853,-0.660295,-4.90841,9.79815,1.3889,-8.5862,9.46355,9.79815,1.3925,-12.456,-10.4936,9.79815,1.3961,12.8549,-1.42948,9.79815,1.3997
-13.0953,1.66441,9.79815,1.3854,-0.660294,-4.90841,9.79815,1.389,-8.58607,9.4634,9.79815,1.3926,-12.4558,-10.4934,9.79815,1.3962,12.8547,-1.42945,9.79815,1.3998
-13.0951,1.66439,9.79815,1.3855,-0.660293,-4.90841,9.79815,1.3891,-8.58593,9.46325,9.79815,1.3927,-12.4555,-10.4932,9.79815,1.3963,12.8545,-1.42943,9.79815,1.3999
-13.0949,1.66436,9.79815,1.3856,-0.660293,-4.9084,9.79815,1.3892,-8.58579,9.4631,9.79815,1.3928,-12.4553,-10.493,9.79815,1.3964,12.8543,-1.42941,9.79815,1.4
-13.0947,1.66433,9.79815,1.3857,-0.660292,-4.9084,9.79815,1.3893,-8.58565,9.46295,9.79815,1.3929,-12.4551,-10.4929,9.79815,1.3965,12.8541,-1.42938,9.79815,1.4001
-13.0945,1.6643,9.79815,1.3858,-0.660291,-4.90839,9.79815,1.3894,-8.58552,9.4628,9.79815,1.393,-12.4549,-10.4927,9.79815,1.3966,12.8539,-1.42936,9.79815,1.4002
-13.0943,1.66427,9.79815,1.3859,-0.660291,-4.90839,9.79815,1.3895,-8.58538,9.46265,9.79815,1.3931,-12.4546,-10.4925,9.79815,1.3967,12.8537,-1.42934,9.79815,1.4003
-13.0941,1.66425,9.79815,1.386,-0.66029,-4.90838,9.79815,1.3896,-8.58524,9.4625,9.79815,1.3932,-12.4544,-10.4923,9.79815,1.3968,12.8534,-1.42931,9.79815,1.4004
-13.0939,1.66422,9.79815,1.3861,-0.660289,-4.90838,9.79815,1.3897,-8.5851,9.46235,9.79815,1.3933,-12.4542,-10.4921,9.79815,1.3969,12.8532,-1.42929,9.79815,1.4005
-13.0936,1.66419,9.79815,1.3862,-0.660289,-4.90837,9.79815,1.3898,-8.58496,9.4622,9.79815,1.3934,-12.454,-10.4919,9.79815,1.397,12.853,-1.42927,9.79815,1.4006
-13.0934,1.66416,9.79815,1.3863,-0.660288,-4.90837,9.79815,1.3899,-8.58483,9.46205,9.79815,1.3935,-12.4537,-10.4917,9.79815,1.3971,12.8528,-1.42925,9.79815,1.4007
-13.0932,1.66413,9.79815,1.3864,-0.660287,-4.90836,9.79815,1.39,-8.58469,9.4619,9.79815,1.3936,-12.4535,-10.4915,9.79815,1.3972,12.8526,-1.42922,9.79815,1.4008
-13.093,1.66411,9.79815,1.3865,-0.660286,-4.90836,9.79815,1.3901,-8.58455,9.46175,9.79815,1.3937,-12.4533,-10.4913,9.79815,1.3973,12.8524,-1.4292,9.79815,1.4009
-13.0928,1.66408,9.79815,1.3866,-0.660286,-4.90835,9.79815,1.3902,-8.58441,9.4616,9.79815,1.3938,-12.4531,-10.4912,9.79815,1.3974,12.8522,-1.42918,9.79815,1.401
-13.0926,1.66405,9.79815,1.3867,-0.660285,-4.90835,9.79815,1.3903,-8.58428,9.46145,9.79815,1.3939,-12.4529,-10.491,9.79815,1.3975,12.852,-1.42915,9.79815,1.4011
-13.0924,1.66402,9.79815,1.3868,-0.660284,-4.90834,9.79815,1.3904,-8.58414,9.46129,9.79815,1.394,-12.4526,-10.4908,9.79815,1.3976,12.8518,-1.42913,9.79815,1.4012
-13.0922,1.66399,9.79815,1.3869,-0.660284,-4.90834,9.79815,1.3905,-8.584,9.46114,9.79815,1.3941,-12.4524,-10.4906,9.79815,1.3977,12.8516,-1.42911,9.79815,1.4013
-13.0919,1.66397,9.79815,1.387,-0.660283,-4.90833,9.79815,1.3906,-8.58386,9.46099,9.79815,1.3942,-12.4522,-10.4904,9.79815,1.3978,12.8514,-1.42908,9.79815,1.4014
-13.0917,1.66394,9.79815,1.3871,-0.660282,-4.90833,9.79815,1.3907,-8.58372,9.46084,9.79815,1.3943,-12.452,-10.4902,9.79815,1.3979,12.8512,-1.42906,9.79815,1.4015
-13.0915,1.66391,9.79815,1.3872,-0.660282,-4.90832,9.79815,1.3908,-8.58359,9.46069,9.79815,1.3944,-12.4517,-10.49,9.79815,1.398,12.851,-1.42904,9.79815,1.4016
-13.0913,1.66388,9.79815,1.3873,-0.660281,-4.90832,9.79815,1.3909,-8.58345,9.46054,9.79815,1.3945,-12.4515,-10.4898,9.79815,1.3981,12.8508,-1.42902,9.79815,1.4017
-13.0911,1.66385,9.79815,1.3874,-0.66028,-4.90831,9.79815,1.391,-8.58331,9.46039,9.79815,1.3946,-12.4513,-10.4896,9.79815,1.3982,12.8506,-1.42899,9.79815,1.4018
-13.0909,1.66383,9.79815,1.3875,-0.66028,-4.90831,9.79815,1.3911,-8.58317,9.46024,9.79815,1.3947,-12.4511,-10.4895,9.79815,1.3983,12.8503,-1.42897,9.79815,1.4019
-13.0907,1.6638,9.79815,1.3876,-0.660279,-4.9083,9.79815,1.3912,-8.58304,9.46009,9.79815,1.3948,-12.4508,-10.4893,9.79815,1.3984,12.8501,-1.42895,9.79815,1.402
-13.0905,1.66377,9.79815,1.3877,-0.660278,-4.9083,9.79815,1.3913,-8.5829,9.45994,9.79815,1.3949,-12.4506,-10.4891,9.79815,1.3985,12.8499,-1.42892,9.79815,1.4021
-13.0902,1.66374,9.79815,1.3878,-0.660278,-4.90829,9.79815,1.3914,-8.58276,9.45979,9.79815,1.395,-12.4504,-10.4889,9.79815,1.3986,12.8497,-1.4289,9.79815,1.4022
-13.09,1.66371,9.79815,1.3879,-0.660277,-4.90829,9.79815,1.3915,-8.58262,9.45964,9.79815,1.3951,-12.4502,-10.4887,9.79815,1.3987,12.8495,-1.42888,9.79815,1.4023
-13.0898,1.66369,9.79815,1.388,-0.660276,-4.90828,9.79815,1.3916,-8.58248,9.45949,9.79815,1.3952,-12.4499,-10.4885,9.79815,1.3988,12.8493,-1.42885,9.79815,1.4024
-13.0896,1.66366,9.79815,1.3881,-0.660276,-4.90828,9.79815,1.3917,-8.58235,9.45934,9.79815,1.3953,-12.4497,-10.4883,9.79815,1.3989,12.8491,-1.42883,9.79815,1.4025
-13.0894,1.66363,9.79815,1.3882,-0.660275,-4.90827,9.79815,1.3918,-8.58221,9.45919,9.79815,1.3954,-12.4495,-10.4881,9.79815,1.399,12.8489,-1.42881,9.79815,1.4026
-13.0892,1.6636,9.79815,1.3883,-0.660274,-4.90827,9.79815,1.3919,-8.58207,9.45904,9.79815,1.3955,-12.4493,-10.488,9.79815,1.3991,12.8487,-1.42879,9.79815,1.4027
-13.089,1.66357,9.79815,1.3884,-0.660274,-4.90826,9.79815,1.392,-8.58193,9.45889,9.79815,1.3956,-12.449,-10.4878,9.79815,1.3992,12.8485,-1.42876,9.79815,1.4028
-13.0888,1.66355,9.79815,1.3885,-0.660273,-4.90826,9.79815,1.3921,-8.5818,9.45874,9.79815,1.3957,-12.4488,-10.4876,9.79815,1.3993,12.8483,-1.42874,9.79815,1.4029
-13.0885,1.66352,9.79815,1.3886,-0.660272,-4.90825,9.79815,1.3922,-8.58166,9.45859,9.79815,1.3958,-12.4486,-10.4874,9.79815,1.3994,12.8481,-1.42872,9.79815,1.403
-13.0883,1.66349,9.79815,1.3887,-0.660272,-4.90825,9.79815,1.3923,-8.58152,9.45844,9.79815,1.3959,-12.4484,-10.4872,9.79815,1.3995,12.8479,-1.42869,9.79815,1.4031
-13.0881,1.66346,9.79815,1.3888,-0.660271,-4.90824,9.79815,1.3924,-8.58138,9.45829,9.79815,1.396,-12.4481,-10.487,9.79815,1.3996,12.8477,-1.42867,9.79815,1.4032
-13.0879,1.66343,9.79815,1.3889,-0.66027,-4.90824,9.79815,1.3925,-8.58125,9.45814,9.79815,1.3961,-12.4479,-10.4868,9.79815,1.3997,12.8474,-1.42865,9.79815,1.4033
-13.0877,1.66341,9.79815,1.389,-0.66027,-4.90823,9.79815,1.3926,-8.58111,9.45799,9.79815,1.3962,-12.4477,-10.4866,9.79815,1.3998,12.8472,-1.42862,9.79815,1.4034
-13.0875,1.66338,9.79815,1.3891,-0.660269,-4.90823,9.79815,1.3927,-8.58097,9.45784,9.79815,1.3963,-12.4475,-10.4864,9.79815,1.3999,12.847,-1.4286,9.79815,1.4035
-13.0873,1.66335,9.79815,1.3892,-0.660268,-4.90822,9.79815,1.3928,-8.58083,9.45769,9.79815,1.3964,-12.4473,-10.4863,9.79815,1.4,12.8468,-1.42858,9.79815,1.4036
-13.0871,1.66332,9.79815,1.3893,-0.660268,-4.90822,9.79815,1.3929,-8.58069,9.45754,9.79815,1.3965,-12.447,-10.4861,9.79815,1.4001,12.8466,-1.42856,9.79815,1.4037
-13.0868,1.66329,9.79815,1.3894,-0.660267,-4.90821,9.79815,1.393,-8.58056,9.45739,9.79815,1.3966,-12.4468,-10.4859,9.79815,1.4002,12.8464,-1.42853,9.79815,1.4038
-13.0866,1.66327,9.79815,1.3895,-0.660266,-4.90821,9.79815,1.3931,-8.58042,9.45724,9.79815,1.3967,-12.4466,-10.4857,9.79815,1.4003,12.8462,-1.42851,9.79815,1.4039
-13.0864,1.66324,9.79815,1.3896,-0.660266,-4.9082,9.79815,1.3932,-8.58028,9.45709,9.79815,1.3968,-12.4464,-10.4855,9.79815,1.4004,12.846,-1.42849,9.79815,1.404
-13.0862,1.66321,9.79815,1.3897,-0.660265,-4.9082,9.79815,1.3933,-8.58014,9.45694,9.79815,1.3969,-12.4461,-10.4853,9.79815,1.4005,12.8458,-1.42846,9.79815,1.4041
-13.086,1.66318,9.79815,1.3898,-0.660264,-4.90819,9.79815,1.3934,-8.58001,9.45679,9.79815,1.397,-12.4459,-10.4851,9.79815,1.4006,12.8456,-1.42844,9.79815,1.4042
-13.0858,1.66315,9.79815,1.3899,-0.660263,-4.90819,9.79815,1.3935,-8.57987,9.45664,9.79815,1.3971,-12.4457,-10.4849,9.79815,1.4007,12.8454,-1.42842,9.79815,1.4043
-13.0856,1.66313,9.79815,1.39,-0.660263,-4.90818,9.79815,1.3936,-8.57973,9.45649,9.79815,1.3972,-12.4455,-10.4847,9.79815,1.4008,12.8452,-1.42839,9.79815,1.4044
