X_0,Y_0,Z_0,Time_list_0,X_1,Y_1,Z_1,Time_list_1,X_2,Y_2,Z_2,Time_list_2,X_3,Y_3,Z_3,Time_list_3,X_4,Y_4,Z_4,Time_list_4,X_5,Y_5,Z_5,Time_list_5,X_6,Y_6,Z_6,Time_list_6,X_7,Y_7,Z_7,Time_list_7,X_8,Y_8,Z_8,Time_list_8,X_9,Y_9,Z_9,Time_list_9,Temperature_list,Speed_list
4.21697,1.3222,9.79815,0.1124,-2.27201,1.55552,9.79815,0.1124,-0.213632,-0.66465,9.79815,0.1124,-0.123899,3.35063,9.79815,0.1124,2.61802,4.0997,9.79815,0.1124,-4.08096,3.89789,9.79815,0.1124,2.63411,-1.26325,9.79815,0.1124,-0.685266,-3.67879,9.79815,0.1124,-3.60774,-1.0153,9.79815,0.1124,-4.68645,-3.4798,9.79815,0.1124,3253.21,
4.21621,1.32223,9.79815,0.1125,-2.27213,1.55547,9.79815,0.1125,-0.213324,-0.664341,9.79815,0.1125,-0.123588,3.35044,9.79815,0.1125,2.61823,4.10051,9.79815,0.1125,-4.0803,3.89787,9.79815,0.1125,2.63425,-1.2641,9.79815,0.1125,-0.685381,-3.67872,9.79815,0.1125,-3.60742,-1.01544,9.79815,0.1125,-4.6874,-3.47978,9.79815,0.1125,3248.17,
4.21546,1.32226,9.79815,0.1126,-2.27225,1.55543,9.79815,0.1126,-0.213015,-0.664033,9.79815,0.1126,-0.123278,3.35026,9.79815,0.1126,2.61844,4.10133,9.79815,0.1126,-4.07965,3.89786,9.79815,0.1126,2.6344,-1.26495,9.79815,0.1126,-0.685496,-3.67865,9.79815,0.1126,-3.60711,-1.01557,9.79815,0.1126,-4.68836,-3.47977,9.79814,0.1126,3243.27,
4.21471,1.32229,9.79815,0.1127,-2.27237,1.55538,9.79815,0.1127,-0.212706,-0.663725,9.79815,0.1127,-0.122967,3.35007,9.79815,0.1127,2.61865,4.10214,9.79815,0.1127,-4.07899,3.89785,9.79815,0.1127,2.63454,-1.26581,9.79815,0.1127,-0.685613,-3.67858,9.79815,0.1127,-3.60679,-1.01571,9.79815,0.1127,-4.68931,-3.47976,9.79814,0.1127,3238.3,
4.21396,1.32233,9.79815,0.1128,-2.27249,1.55534,9.79815,0.1128,-0.212396,-0.663417,9.79815,0.1128,-0.122656,3.34988,9.79815,0.1128,2.61886,4.10296,9.79815,0.1128,-4.07834,3.89784,9.79815,0.1128,2.63468,-1.26666,9.79815,0.1128,-0.685729,-3.67852,9.79815,0.1128,-3.60647,-1.01585,9.79815,0.1128,-4.69027,-3.47974,9.79814,0.1128,3233.21,
4.21321,1.32236,9.79815,0.1129,-2.27261,1.55529,9.79815,0.1129,-0.212087,-0.663109,9.79815,0.1129,-0.122345,3.34969,9.79815,0.1129,2.61907,4.10377,9.79815,0.1129,-4.07768,3.89783,9.79815,0.1129,2.63482,-1.26751,9.79815,0.1129,-0.685846,-3.67845,9.79815,0.1129,-3.60616,-1.01598,9.79815,0.1129,-4.69122,-3.47973,9.79814,0.1129,3227.92,
4.21245,1.32239,9.79815,0.113,-2.27273,1.55524,9.79815,0.113,-0.211776,-0.662801,9.79815,0.113,-0.122033,3.3495,9.79815,0.113,2.61927,4.10458,9.79815,0.113,-4.07703,3.89782,9.79815,0.113,2.63496,-1.26835,9.79815,0.113,-0.685964,-3.67838,9.79815,0.113,-3.60584,-1.01612,9.79815,0.113,-4.69217,-3.47972,9.79814,0.113,3223.21,
4.21171,1.32242,9.79815,0.1131,-2.27285,1.5552,9.79815,0.1131,-0.211466,-0.662493,9.79815,0.1131,-0.121721,3.34931,9.79815,0.1131,2.61948,4.10539,9.79815,0.1131,-4.07638,3.89781,9.79815,0.1131,2.6351,-1.2692,9.79815,0.1131,-0.686083,-3.67831,9.79815,0.1131,-3.60553,-1.01626,9.79815,0.1131,-4.69312,-3.4797,9.79814,0.1131,3218.05,
4.21096,1.32245,9.79815,0.1132,-2.27297,1.55515,9.79815,0.1132,-0.211155,-0.662185,9.79815,0.1132,-0.121409,3.34912,9.79815,0.1132,2.61969,4.1062,9.79815,0.1132,-4.07572,3.8978,9.79815,0.1132,2.63524,-1.27005,9.79815,0.1132,-0.686202,-3.67825,9.79815,0.1132,-3.60521,-1.0164,9.79815,0.1132,-4.69407,-3.47969,9.79814,0.1132,3213.03,
4.21021,1.32249,9.79815,0.1133,-2.27309,1.5551,9.79815,0.1133,-0.210844,-0.661877,9.79815,0.1133,-0.121096,3.34893,9.79815,0.1133,2.6199,4.10701,9.79815,0.1133,-4.07507,3.8978,9.79815,0.1133,2.63538,-1.27089,9.79815,0.1133,-0.686321,-3.67818,9.79815,0.1133,-3.6049,-1.01654,9.79814,0.1133,-4.69502,-3.47968,9.79815,0.1133,3207.85,
4.20946,1.32252,9.79815,0.1134,-2.27321,1.55506,9.79815,0.1134,-0.210533,-0.661569,9.79815,0.1134,-0.120784,3.34874,9.79815,0.1134,2.62011,4.10782,9.79815,0.1134,-4.07442,3.89779,9.79815,0.1134,2.63552,-1.27174,9.79815,0.1134,-0.686441,-3.67811,9.79815,0.1134,-3.60458,-1.01668,9.79814,0.1134,-4.69597,-3.47967,9.79815,0.1134,3202.97,
4.20871,1.32255,9.79815,0.1135,-2.27333,1.55501,9.79815,0.1135,-0.210221,-0.661261,9.79815,0.1135,-0.12047,3.34855,9.79815,0.1135,2.62031,4.10863,9.79815,0.1135,-4.07377,3.89779,9.79815,0.1135,2.63565,-1.27258,9.79815,0.1135,-0.686562,-3.67805,9.79815,0.1135,-3.60427,-1.01683,9.79814,0.1135,-4.69691,-3.47965,9.79815,0.1135,3197.78,
4.20797,1.32259,9.79815,0.1136,-2.27345,1.55496,9.79815,0.1136,-0.209909,-0.660953,9.79815,0.1136,-0.120157,3.34836,9.79815,0.1136,2.62052,4.10944,9.79815,0.1136,-4.07312,3.89778,9.79815,0.1136,2.63579,-1.27343,9.79815,0.1136,-0.686683,-3.67798,9.79815,0.1136,-3.60396,-1.01697,9.79814,0.1136,-4.69786,-3.47964,9.79815,0.1136,3192.65,
4.20722,1.32262,9.79815,0.1137,-2.27357,1.55491,9.79815,0.1137,-0.209597,-0.660645,9.79815,0.1137,-0.119843,3.34817,9.79815,0.1137,2.62073,4.11025,9.79815,0.1137,-4.07247,3.89778,9.79815,0.1137,2.63593,-1.27427,9.79815,0.1137,-0.686804,-3.67791,9.79815,0.1137,-3.60365,-1.01711,9.79814,0.1137,-4.6988,-3.47963,9.79815,0.1137,3187.62,
4.20648,1.32265,9.79815,0.1138,-2.27369,1.55486,9.79815,0.1138,-0.209285,-0.660337,9.79815,0.1138,-0.119529,3.34798,9.79815,0.1138,2.62093,4.11106,9.79815,0.1138,-4.07182,3.89778,9.79815,0.1138,2.63607,-1.27511,9.79815,0.1138,-0.686927,-3.67785,9.79815,0.1138,-3.60333,-1.01726,9.79814,0.1138,-4.69975,-3.47962,9.79815,0.1138,3182.45,
4.20574,1.32269,9.79815,0.1139,-2.27381,1.55481,9.79815,0.1139,-0.208972,-0.660029,9.79815,0.1139,-0.119215,3.34778,9.79815,0.1139,2.62114,4.11186,9.79815,0.1139,-4.07118,3.89778,9.79815,0.1139,2.6362,-1.27595,9.79815,0.1139,-0.687049,-3.67778,9.79815,0.1139,-3.60302,-1.0174,9.79814,0.1139,-4.70069,-3.47961,9.79815,0.1139,3177.3,
4.20499,1.32272,9.79815,0.114,-2.27393,1.55477,9.79815,0.114,-0.208659,-0.659721,9.79815,0.114,-0.1189,3.34759,9.79815,0.114,2.62134,4.11267,9.79815,0.114,-4.07053,3.89778,9.79815,0.114,2.63634,-1.27679,9.79815,0.114,-0.687173,-3.67772,9.79815,0.114,-3.60271,-1.01755,9.79814,0.114,-4.70163,-3.4796,9.79815,0.114,3171.95,
4.20425,1.32276,9.79815,0.1141,-2.27405,1.55472,9.79815,0.1141,-0.208345,-0.659414,9.79815,0.1141,-0.118586,3.3474,9.79815,0.1141,2.62155,4.11348,9.79815,0.1141,-4.06988,3.89778,9.79815,0.1141,2.63647,-1.27763,9.79815,0.1141,-0.687296,-3.67765,9.79815,0.1141,-3.6024,-1.01769,9.79814,0.1141,-4.70257,-3.47958,9.79815,0.1141,3166.59,
4.20351,1.32279,9.79815,0.1142,-2.27417,1.55467,9.79815,0.1142,-0.208031,-0.659106,9.79815,0.1142,-0.11827,3.34721,9.79815,0.1142,2.62176,4.11428,9.79815,0.1142,-4.06924,3.89778,9.79815,0.1142,2.63661,-1.27847,9.79815,0.1142,-0.687421,-3.67758,9.79815,0.1142,-3.60209,-1.01784,9.79814,0.1142,-4.70351,-3.47957,9.79815,0.1142,3161.25,
4.20277,1.32283,9.79815,0.1143,-2.2743,1.55462,9.79815,0.1143,-0.207717,-0.658798,9.79815,0.1143,-0.117955,3.34702,9.79815,0.1143,2.62196,4.11509,9.79815,0.1143,-4.06859,3.89779,9.79815,0.1143,2.63674,-1.27931,9.79815,0.1143,-0.687545,-3.67752,9.79815,0.1143,-3.60178,-1.01799,9.79814,0.1143,-4.70445,-3.47956,9.79815,0.1143,3156.09,
4.20203,1.32286,9.79815,0.1144,-2.27442,1.55457,9.79815,0.1144,-0.207403,-0.658491,9.79815,0.1144,-0.117639,3.34683,9.79815,0.1144,2.62217,4.11589,9.79815,0.1144,-4.06795,3.89779,9.79815,0.1144,2.63688,-1.28015,9.79815,0.1144,-0.687671,-3.67745,9.79815,0.1144,-3.60147,-1.01814,9.79814,0.1144,-4.70538,-3.47955,9.79815,0.1144,3150.86,
4.20129,1.3229,9.79815,0.1145,-2.27454,1.55452,9.79815,0.1145,-0.207088,-0.658183,9.79815,0.1145,-0.117323,3.34663,9.79815,0.1145,2.62237,4.1167,9.79815,0.1145,-4.0673,3.8978,9.79815,0.1145,2.63701,-1.28098,9.79815,0.1145,-0.687796,-3.67739,9.79815,0.1145,-3.60117,-1.01829,9.79814,0.1145,-4.70632,-3.47954,9.79815,0.1145,3145.57,
4.20055,1.32293,9.79815,0.1146,-2.27466,1.55447,9.79815,0.1146,-0.206773,-0.657875,9.79815,0.1146,-0.117007,3.34644,9.79815,0.1146,2.62257,4.1175,9.79815,0.1146,-4.06666,3.8978,9.79815,0.1146,2.63714,-1.28182,9.79815,0.1146,-0.687922,-3.67732,9.79815,0.1146,-3.60086,-1.01844,9.79815,0.1146,-4.70725,-3.47953,9.79815,0.1146,3140.33,
4.19981,1.32297,9.79815,0.1147,-2.27478,1.55442,9.79815,0.1147,-0.206457,-0.657568,9.79815,0.1147,-0.11669,3.34625,9.79815,0.1147,2.62278,4.1183,9.79815,0.1147,-4.06602,3.89781,9.79815,0.1147,2.63728,-1.28265,9.79815,0.1147,-0.688049,-3.67726,9.79815,0.1147,-3.60055,-1.01859,9.79815,0.1147,-4.70818,-3.47952,9.79815,0.1147,3135.03,
4.19907,1.323,9.79815,0.1148,-2.2749,1.55437,9.79815,0.1148,-0.206142,-0.65726,9.79815,0.1148,-0.116373,3.34606,9.79815,0.1148,2.62298,4.1191,9.79815,0.1148,-4.06538,3.89782,9.79815,0.1148,2.63741,-1.28348,9.79815,0.1148,-0.688176,-3.67719,9.79815,0.1148,-3.60025,-1.01874,9.79815,0.1148,-4.70912,-3.47951,9.79815,0.1148,3129.65,
4.19834,1.32304,9.79815,0.1149,-2.27502,1.55432,9.79815,0.1149,-0.205825,-0.656953,9.79815,0.1149,-0.116056,3.34586,9.79815,0.1149,2.62319,4.11991,9.79815,0.1149,-4.06474,3.89783,9.79815,0.1149,2.63754,-1.28432,9.79815,0.1149,-0.688304,-3.67713,9.79815,0.1149,-3.59994,-1.01889,9.79815,0.1149,-4.71005,-3.4795,9.79815,0.1149,3124.18,
4.1976,1.32307,9.79815,0.115,-2.27514,1.55427,9.79815,0.115,-0.205509,-0.656645,9.79815,0.115,-0.115739,3.34567,9.79815,0.115,2.62339,4.12071,9.79815,0.115,-4.0641,3.89784,9.79815,0.115,2.63767,-1.28515,9.79815,0.115,-0.688432,-3.67706,9.79815,0.115,-3.59963,-1.01904,9.79815,0.115,-4.71098,-3.47949,9.79815,0.115,3118.84,
4.19687,1.32311,9.79815,0.1151,-2.27526,1.55421,9.79815,0.1151,-0.205193,-0.656338,9.79815,0.1151,-0.115421,3.34548,9.79815,0.1151,2.62359,4.12151,9.79815,0.1151,-4.06346,3.89785,9.79815,0.1151,2.6378,-1.28598,9.79815,0.1151,-0.688561,-3.677,9.79815,0.1151,-3.59933,-1.0192,9.79815,0.1151,-4.71191,-3.47948,9.79815,0.1151,3113.58,
4.19613,1.32315,9.79815,0.1152,-2.27538,1.55416,9.79815,0.1152,-0.204876,-0.65603,9.79815,0.1152,-0.115103,3.34528,9.79815,0.1152,2.62379,4.12231,9.79815,0.1152,-4.06282,3.89786,9.79815,0.1152,2.63794,-1.28681,9.79815,0.1152,-0.68869,-3.67693,9.79815,0.1152,-3.59902,-1.01935,9.79815,0.1152,-4.71283,-3.47947,9.79815,0.1152,3108.23,
4.1954,1.32318,9.79815,0.1153,-2.27551,1.55411,9.79815,0.1153,-0.204558,-0.655723,9.79815,0.1153,-0.114785,3.34509,9.79815,0.1153,2.624,4.1231,9.79815,0.1153,-4.06218,3.89787,9.79815,0.1153,2.63807,-1.28764,9.79815,0.1153,-0.68882,-3.67687,9.79815,0.1153,-3.59872,-1.01951,9.79815,0.1153,-4.71376,-3.47946,9.79815,0.1153,3103.09,
4.19467,1.32322,9.79815,0.1154,-2.27563,1.55406,9.79815,0.1154,-0.204241,-0.655416,9.79815,0.1154,-0.114466,3.3449,9.79815,0.1154,2.6242,4.1239,9.79815,0.1154,-4.06154,3.89788,9.79815,0.1154,2.6382,-1.28846,9.79815,0.1154,-0.68895,-3.6768,9.79815,0.1154,-3.59842,-1.01966,9.79815,0.1154,-4.71468,-3.47945,9.79815,0.1154,3097.76,
4.19394,1.32326,9.79815,0.1155,-2.27575,1.55401,9.79815,0.1155,-0.203923,-0.655108,9.79815,0.1155,-0.114147,3.3447,9.79815,0.1155,2.6244,4.1247,9.79815,0.1155,-4.06091,3.8979,9.79815,0.1155,2.63833,-1.28929,9.79815,0.1155,-0.689081,-3.67674,9.79815,0.1155,-3.59811,-1.01982,9.79815,0.1155,-4.71561,-3.47944,9.79815,0.1155,3092.4,
4.1932,1.3233,9.79815,0.1156,-2.27587,1.55396,9.79815,0.1156,-0.203605,-0.654801,9.79815,0.1156,-0.113828,3.34451,9.79815,0.1156,2.6246,4.1255,9.79815,0.1156,-4.06027,3.89791,9.79815,0.1156,2.63845,-1.29011,9.79815,0.1156,-0.689212,-3.67667,9.79815,0.1156,-3.59781,-1.01998,9.79815,0.1156,-4.71653,-3.47944,9.79815,0.1156,3087.06,
4.19247,1.32333,9.79815,0.1157,-2.27599,1.5539,9.79815,0.1157,-0.203287,-0.654494,9.79815,0.1157,-0.113509,3.34431,9.79815,0.1157,2.6248,4.12629,9.79815,0.1157,-4.05963,3.89793,9.79815,0.1157,2.63858,-1.29094,9.79815,0.1157,-0.689344,-3.67661,9.79815,0.1157,-3.59751,-1.02013,9.79815,0.1157,-4.71745,-3.47943,9.79815,0.1157,3081.65,
4.19174,1.32337,9.79814,0.1158,-2.27611,1.55385,9.79815,0.1158,-0.202968,-0.654186,9.79815,0.1158,-0.11319,3.34412,9.79815,0.1158,2.62501,4.12709,9.79815,0.1158,-4.059,3.89795,9.79815,0.1158,2.63871,-1.29176,9.79815,0.1158,-0.689476,-3.67655,9.79815,0.1158,-3.59721,-1.02029,9.79815,0.1158,-4.71837,-3.47942,9.79815,0.1158,3076.23,
4.19101,1.32341,9.79814,0.1159,-2.27624,1.5538,9.79815,0.1159,-0.20265,-0.653879,9.79815,0.1159,-0.11287,3.34393,9.79815,0.1159,2.62521,4.12789,9.79815,0.1159,-4.05837,3.89796,9.79815,0.1159,2.63884,-1.29259,9.79815,0.1159,-0.689609,-3.67649,9.79815,0.1159,-3.59691,-1.02045,9.79815,0.1159,-4.71929,-3.47941,9.79815,0.1159,3071.05,
4.19029,1.32345,9.79814,0.116,-2.27636,1.55374,9.79815,0.116,-0.202331,-0.653572,9.79815,0.116,-0.11255,3.34373,9.79815,0.116,2.62541,4.12868,9.79815,0.116,-4.05773,3.89798,9.79815,0.116,2.63897,-1.29341,9.79815,0.116,-0.689742,-3.67643,9.79815,0.116,-3.5966,-1.02061,9.79815,0.116,-4.72021,-3.4794,9.79815,0.116,3065.51,
4.18956,1.3235,9.79814,0.1161,-2.27648,1.55369,9.79815,0.1161,-0.202011,-0.653265,9.79815,0.1161,-0.11223,3.34354,9.79815,0.1161,2.62561,4.12947,9.79815,0.1161,-4.0571,3.898,9.79815,0.1161,2.63909,-1.29423,9.79815,0.1161,-0.689876,-3.67637,9.79815,0.1161,-3.5963,-1.02077,9.79815,0.1161,-4.72113,-3.47939,9.79815,0.1161,3060.12,
4.18883,1.32354,9.79814,0.1162,-2.2766,1.55364,9.79815,0.1162,-0.201692,-0.652958,9.79815,0.1162,-0.111909,3.34334,9.79815,0.1162,2.62581,4.13027,9.79815,0.1162,-4.05647,3.89802,9.79815,0.1162,2.63922,-1.29505,9.79815,0.1162,-0.69001,-3.67631,9.79815,0.1162,-3.596,-1.02093,9.79815,0.1162,-4.72204,-3.47939,9.79815,0.1162,3054.85,
4.18811,1.32358,9.79814,0.1163,-2.27672,1.55358,9.79815,0.1163,-0.201372,-0.652651,9.79815,0.1163,-0.111588,3.34315,9.79815,0.1163,2.62601,4.13106,9.79815,0.1163,-4.05584,3.89804,9.79815,0.1163,2.63935,-1.29587,9.79815,0.1163,-0.690144,-3.67625,9.79815,0.1163,-3.59571,-1.02109,9.79815,0.1163,-4.72296,-3.47938,9.79815,0.1163,3049.35,
4.18738,1.32363,9.79814,0.1164,-2.27685,1.55353,9.79815,0.1164,-0.201052,-0.652344,9.79815,0.1164,-0.111267,3.34295,9.79815,0.1164,2.62621,4.13185,9.79815,0.1164,-4.0552,3.89806,9.79815,0.1164,2.63947,-1.29669,9.79815,0.1164,-0.690279,-3.67619,9.79815,0.1164,-3.59541,-1.02126,9.79815,0.1164,-4.72387,-3.47937,9.79815,0.1164,3043.83,
4.18666,1.32367,9.79814,0.1165,-2.27697,1.55348,9.79815,0.1165,-0.200732,-0.652037,9.79815,0.1165,-0.110945,3.34275,9.79815,0.1165,2.62641,4.13264,9.79815,0.1165,-4.05457,3.89809,9.79815,0.1165,2.6396,-1.2975,9.79815,0.1165,-0.690415,-3.67613,9.79815,0.1165,-3.59511,-1.02142,9.79815,0.1165,-4.72478,-3.47937,9.79815,0.1165,3038.26,
4.18593,1.32372,9.79814,0.1166,-2.27709,1.55342,9.79815,0.1166,-0.200412,-0.651731,9.79815,0.1166,-0.110624,3.34256,9.79815,0.1166,2.62661,4.13343,9.79815,0.1166,-4.05395,3.89811,9.79815,0.1166,2.63972,-1.29832,9.79815,0.1166,-0.69055,-3.67607,9.79815,0.1166,-3.59481,-1.02158,9.79815,0.1166,-4.72569,-3.47936,9.79815,0.1166,3032.8,
4.18521,1.32376,9.79814,0.1167,-2.27721,1.55337,9.79815,0.1167,-0.200091,-0.651424,9.79815,0.1167,-0.110301,3.34236,9.79815,0.1167,2.6268,4.13422,9.79815,0.1167,-4.05332,3.89814,9.79815,0.1167,2.63984,-1.29914,9.79815,0.1167,-0.690687,-3.67602,9.79815,0.1167,-3.59451,-1.02175,9.79815,0.1167,-4.7266,-3.47935,9.79815,0.1167,3027.11,
4.18449,1.32381,9.79815,0.1168,-2.27733,1.55331,9.79815,0.1168,-0.19977,-0.651117,9.79815,0.1168,-0.109979,3.34217,9.79815,0.1168,2.627,4.13501,9.79815,0.1168,-4.05269,3.89816,9.79815,0.1168,2.63997,-1.29995,9.79815,0.1168,-0.690824,-3.67596,9.79815,0.1168,-3.59422,-1.02191,9.79815,0.1168,-4.72751,-3.47935,9.79815,0.1168,3021.8,
4.18376,1.32386,9.79815,0.1169,-2.27746,1.55326,9.79815,0.1169,-0.199449,-0.65081,9.79815,0.1169,-0.109657,3.34197,9.79815,0.1169,2.6272,4.1358,9.79815,0.1169,-4.05206,3.89819,9.79815,0.1169,2.64009,-1.30076,9.79815,0.1169,-0.690961,-3.67591,9.79815,0.1169,-3.59392,-1.02208,9.79815,0.1169,-4.72842,-3.47934,9.79815,0.1169,3016.42,
4.18304,1.3239,9.79815,0.117,-2.27758,1.5532,9.79815,0.117,-0.199128,-0.650504,9.79815,0.117,-0.109334,3.34177,9.79815,0.117,2.6274,4.13659,9.79815,0.117,-4.05143,3.89822,9.79815,0.117,2.64021,-1.30158,9.79815,0.117,-0.691099,-3.67585,9.79815,0.117,-3.59362,-1.02224,9.79815,0.117,-4.72932,-3.47933,9.79815,0.117,3010.9,
4.18232,1.32395,9.79815,0.1171,-2.2777,1.55314,9.79815,0.1171,-0.198807,-0.650197,9.79815,0.1171,-0.109011,3.34158,9.79815,0.1171,2.6276,4.13738,9.79815,0.1171,-4.05081,3.89824,9.79815,0.1171,2.64034,-1.30239,9.79815,0.1171,-0.691238,-3.6758,9.79815,0.1171,-3.59333,-1.02241,9.79815,0.1171,-4.73023,-3.47933,9.79815,0.1171,3005.3,
4.1816,1.324,9.79815,0.1172,-2.27783,1.55309,9.79815,0.1172,-0.198485,-0.649891,9.79815,0.1172,-0.108688,3.34138,9.79815,0.1172,2.62779,4.13816,9.79815,0.1172,-4.05018,3.89827,9.79815,0.1172,2.64046,-1.3032,9.79815,0.1172,-0.691376,-3.67574,9.79815,0.1172,-3.59303,-1.02258,9.79815,0.1172,-4.73113,-3.47932,9.79815,0.1172,2999.67,
4.18088,1.32405,9.79815,0.1173,-2.27795,1.55303,9.79815,0.1173,-0.198163,-0.649584,9.79815,0.1173,-0.108364,3.34118,9.79815,0.1173,2.62799,4.13895,9.79815,0.1173,-4.04956,3.8983,9.79815,0.1173,2.64058,-1.30401,9.79815,0.1173,-0.691516,-3.67569,9.79815,0.1173,-3.59274,-1.02274,9.79815,0.1173,-4.73203,-3.47932,9.79815,0.1173,2994.06,
4.18017,1.3241,9.79815,0.1174,-2.27807,1.55298,9.79815,0.1174,-0.197841,-0.649278,9.79815,0.1174,-0.108041,3.34099,9.79815,0.1174,2.62819,4.13974,9.79815,0.1174,-4.04894,3.89833,9.79815,0.1174,2.6407,-1.30482,9.79815,0.1174,-0.691655,-3.67564,9.79815,0.1174,-3.59245,-1.02291,9.79815,0.1174,-4.73293,-3.47931,9.79815,0.1174,2988.61,
4.17945,1.32415,9.79815,0.1175,-2.27819,1.55292,9.79815,0.1175,-0.197519,-0.648972,9.79815,0.1175,-0.107717,3.34079,9.79815,0.1175,2.62838,4.14052,9.79815,0.1175,-4.04831,3.89837,9.79815,0.1175,2.64082,-1.30563,9.79815,0.1175,-0.691795,-3.67559,9.79815,0.1175,-3.59215,-1.02308,9.79815,0.1175,-4.73383,-3.4793,9.79815,0.1175,2983.33,
4.17873,1.3242,9.79815,0.1176,-2.27832,1.55286,9.79815,0.1176,-0.197196,-0.648665,9.79815,0.1176,-0.107393,3.34059,9.79815,0.1176,2.62858,4.1413,9.79815,0.1176,-4.04769,3.8984,9.79815,0.1176,2.64094,-1.30643,9.79815,0.1176,-0.691936,-3.67553,9.79815,0.1176,-3.59186,-1.02325,9.79815,0.1176,-4.73473,-3.4793,9.79815,0.1176,2977.78,
4.17802,1.32425,9.79815,0.1177,-2.27844,1.55281,9.79815,0.1177,-0.196873,-0.648359,9.79815,0.1177,-0.107068,3.34039,9.79815,0.1177,2.62878,4.14209,9.79815,0.1177,-4.04707,3.89843,9.79815,0.1177,2.64106,-1.30724,9.79815,0.1177,-0.692077,-3.67548,9.79815,0.1177,-3.59157,-1.02342,9.79815,0.1177,-4.73563,-3.4793,9.79815,0.1177,2972.11,
4.1773,1.32431,9.79815,0.1178,-2.27856,1.55275,9.79815,0.1178,-0.19655,-0.648053,9.79815,0.1178,-0.106744,3.3402,9.79815,0.1178,2.62897,4.14287,9.79815,0.1178,-4.04645,3.89847,9.79815,0.1178,2.64118,-1.30804,9.79815,0.1178,-0.692218,-3.67543,9.79815,0.1178,-3.59128,-1.02359,9.79815,0.1178,-4.73653,-3.47929,9.79815,0.1178,2966.32,
4.17659,1.32436,9.79815,0.1179,-2.27869,1.55269,9.79815,0.1179,-0.196227,-0.647747,9.79815,0.1179,-0.106419,3.34,9.79815,0.1179,2.62917,4.14365,9.79815,0.1179,-4.04583,3.8985,9.79815,0.1179,2.6413,-1.30885,9.79815,0.1179,-0.69236,-3.67538,9.79815,0.1179,-3.59098,-1.02377,9.79815,0.1179,-4.73742,-3.47929,9.79815,0.1179,2960.72,
4.17587,1.32441,9.79815,0.118,-2.27881,1.55263,9.79815,0.118,-0.195903,-0.647441,9.79815,0.118,-0.106094,3.3398,9.79815,0.118,2.62936,4.14443,9.79815,0.118,-4.04521,3.89854,9.79815,0.118,2.64142,-1.30965,9.79815,0.118,-0.692502,-3.67533,9.79815,0.118,-3.59069,-1.02394,9.79815,0.118,-4.73831,-3.47928,9.79815,0.118,2955.05,
4.17516,1.32446,9.79815,0.1181,-2.27894,1.55258,9.79815,0.1181,-0.19558,-0.647135,9.79815,0.1181,-0.105769,3.3396,9.79815,0.1181,2.62956,4.14522,9.79815,0.1181,-4.04459,3.89857,9.79815,0.1181,2.64154,-1.31045,9.79815,0.1181,-0.692645,-3.67528,9.79815,0.1181,-3.5904,-1.02411,9.79815,0.1181,-4.73921,-3.47928,9.79815,0.1181,2949.27,
4.17445,1.32452,9.79815,0.1182,-2.27906,1.55252,9.79815,0.1182,-0.195256,-0.64683,9.79815,0.1182,-0.105443,3.3394,9.79815,0.1182,2.62975,4.146,9.79815,0.1182,-4.04397,3.89861,9.79815,0.1182,2.64165,-1.31125,9.79815,0.1182,-0.692788,-3.67523,9.79815,0.1182,-3.59011,-1.02428,9.79815,0.1182,-4.7401,-3.47927,9.79815,0.1182,2943.72,
4.17374,1.32457,9.79815,0.1183,-2.27918,1.55246,9.79815,0.1183,-0.194932,-0.646524,9.79815,0.1183,-0.105117,3.3392,9.79815,0.1183,2.62994,4.14677,9.79815,0.1183,-4.04335,3.89865,9.79815,0.1183,2.64177,-1.31205,9.79815,0.1183,-0.692931,-3.67518,9.79815,0.1183,-3.58982,-1.02446,9.79815,0.1183,-4.74099,-3.47927,9.79815,0.1183,2938.37,
4.17303,1.32463,9.79815,0.1184,-2.27931,1.5524,9.79815,0.1184,-0.194607,-0.646218,9.79815,0.1184,-0.104791,3.339,9.79815,0.1184,2.63014,4.14755,9.79815,0.1184,-4.04273,3.89869,9.79815,0.1184,2.64189,-1.31285,9.79815,0.1184,-0.693075,-3.67513,9.79815,0.1184,-3.58953,-1.02463,9.79815,0.1184,-4.74187,-3.47927,9.79815,0.1184,2932.86,
4.17232,1.32468,9.79815,0.1185,-2.27943,1.55234,9.79815,0.1185,-0.194283,-0.645912,9.79815,0.1185,-0.104465,3.33881,9.79815,0.1185,2.63033,4.14833,9.79815,0.1185,-4.04212,3.89873,9.79815,0.1185,2.642,-1.31365,9.79815,0.1185,-0.69322,-3.67508,9.79815,0.1185,-3.58925,-1.02481,9.79815,0.1185,-4.74276,-3.47926,9.79815,0.1185,2927.19,
4.17161,1.32474,9.79815,0.1186,-2.27956,1.55228,9.79815,0.1186,-0.193958,-0.645607,9.79815,0.1186,-0.104139,3.33861,9.79815,0.1186,2.63053,4.14911,9.79815,0.1186,-4.0415,3.89877,9.79815,0.1186,2.64212,-1.31444,9.79815,0.1186,-0.693365,-3.67503,9.79815,0.1186,-3.58896,-1.02498,9.79815,0.1186,-4.74365,-3.47926,9.79815,0.1186,2921.46,
