X_0,Y_0,Z_0,Time_list_0,X_1,Y_1,Z_1,Time_list_1,X_2,Y_2,Z_2,Time_list_2,X_3,Y_3,Z_3,Time_list_3,X_4,Y_4,Z_4,Time_list_4,Temperature_list,Speed_list
-16.625,2.11894,9.76459,6.039,-10.2234,10.2905,9.76459,6.039,2.83305,-0.671387,9.76459,6.039,-4.99064,13.1978,9.76459,6.039,10.7605,8.2194,9.76459,6.039,7.13248e-010,
-16.625,2.11894,9.76459,6.04,-10.2234,10.2905,9.76459,6.04,2.83305,-0.671387,9.76459,6.04,-4.99064,13.1978,9.76459,6.04,10.7605,8.2194,9.76459,6.04,1.50372e-009,
-16.625,2.11894,9.76459,6.041,-10.2234,10.2905,9.76459,6.041,2.83305,-0.671387,9.76459,6.041,-4.99064,13.1978,9.76459,6.041,10.7605,8.2194,9.76459,6.041,6.16151e-010,
-16.625,2.11894,9.76459,6.042,-10.2234,10.2905,9.76459,6.042,2.83305,-0.671387,9.76459,6.042,-4.99064,13.1978,9.76459,6.042,10.7605,8.2194,9.76459,6.042,7.58357e-010,
-16.625,2.11894,9.76459,6.043,-10.2234,10.2905,9.76459,6.043,2.83305,-0.671387,9.76459,6.043,-4.99064,13.1978,9.76459,6.043,10.7605,8.2194,9.76459,6.043,1.29072e-009,
-16.625,2.11894,9.76459,6.044,-10.2234,10.2905,9.76459,6.044,2.83305,-0.671387,9.76459,6.044,-4.99064,13.1978,9.76459,6.044,10.7605,8.2194,9.76459,6.044,5.03258e-010,
-16.625,2.11894,9.76459,6.045,-10.2234,10.2905,9.76459,6.045,2.83305,-0.671387,9.76459,6.045,-4.99064,13.1978,9.76459,6.045,10.7605,8.2194,9.76459,6.045,7.83865e-010,
-16.625,2.11894,9.76459,6.046,-10.2234,10.2905,9.76459,6.046,2.83305,-0.671387,9.76459,6.046,-4.99064,13.1978,9.76459,6.046,10.7605,8.2194,9.76459,6.046,1.10178e-009,
-16.625,2.11894,9.76459,6.047,-10.2234,10.2905,9.76459,6.047,2.83305,-0.671387,9.76459,6.047,-4.99064,13.1978,9.76459,6.047,10.7605,8.2194,9.76459,6.047,5.30718e-010,
-16.625,2.11894,9.76459,6.048,-10.2234,10.2905,9.76459,6.048,2.83305,-0.671387,9.76459,6.048,-4.99064,13.1978,9.76459,6.048,10.7605,8.2194,9.76459,6.048,1.07321e-009,
-16.625,2.11894,9.76459,6.049,-10.2234,10.2905,9.76459,6.049,2.83305,-0.671387,9.76459,6.049,-4.99064,13.1978,9.76459,6.049,10.7605,8.2194,9.76459,6.049,6.97221e-010,
-16.625,2.11894,9.76459,6.05,-10.2234,10.2905,9.76459,6.05,2.83305,-0.671387,9.76459,6.05,-4.99064,13.1978,9.76459,6.05,10.7605,8.2194,9.76459,6.05,5.2524e-010,
-16.625,2.11894,9.76459,6.051,-10.2234,10.2905,9.76459,6.051,2.83305,-0.671387,9.76459,6.051,-4.99064,13.1978,9.76459,6.051,10.7605,8.2194,9.76459,6.051,1.30867e-009,
-16.625,2.11894,9.76459,6.052,-10.2234,10.2905,9.76459,6.052,2.83305,-0.671387,9.76459,6.052,-4.99064,13.1978,9.76459,6.052,10.7605,8.2194,9.76459,6.052,7.86034e-010,
-16.625,2.11894,9.76459,6.053,-10.2234,10.2905,9.76459,6.053,2.83305,-0.671387,9.76459,6.053,-4.99064,13.1978,9.76459,6.053,10.7605,8.2194,9.76459,6.053,9.90696e-010,
-16.625,2.11894,9.76459,6.054,-10.2234,10.2905,9.76459,6.054,2.83305,-0.671387,9.76459,6.054,-4.99064,13.1978,9.76459,6.054,10.7605,8.2194,9.76459,6.054,7.63998e-010,
-16.625,2.11894,9.76459,6.055,-10.2234,10.2905,9.76459,6.055,2.83305,-0.671387,9.76459,6.055,-4.99064,13.1978,9.76459,6.055,10.7605,8.2194,9.76459,6.055,8.66456e-010,
-16.625,2.11894,9.76459,6.056,-10.2234,10.2905,9.76459,6.056,2.83305,-0.671387,9.76459,6.056,-4.99064,13.1978,9.76459,6.056,10.7605,8.2194,9.76459,6.056,7.8521e-010,
-16.625,2.11894,9.76459,6.057,-10.2234,10.2905,9.76459,6.057,2.83305,-0.671387,9.76459,6.057,-4.99064,13.1978,9.76459,6.057,10.7605,8.2194,9.76459,6.057,1.07422e-009,
-16.625,2.11894,9.76459,6.058,-10.2234,10.2905,9.76459,6.058,2.83305,-0.671387,9.76459,6.058,-4.99064,13.1978,9.76459,6.058,10.7605,8.2194,9.76459,6.058,6.60832e-010,
-16.625,2.11894,9.76459,6.059,-10.2234,10.2905,9.76459,6.059,2.83305,-0.671387,9.76459,6.059,-4.99064,13.1978,9.76459,6.059,10.7605,8.2194,9.76459,6.059,6.88583e-010,
-16.625,2.11894,9.76459,6.06,-10.2234,10.2905,9.76459,6.06,2.83305,-0.671387,9.76459,6.06,-4.99064,13.1978,9.76459,6.06,10.7605,8.2194,9.76459,6.06,7.85126e-010,
-16.625,2.11894,9.76459,6.061,-10.2234,10.2905,9.76459,6.061,2.83305,-0.671387,9.76459,6.061,-4.99064,13.1978,9.76459,6.061,10.7605,8.2194,9.76459,6.061,6.55381e-010,
-16.625,2.11894,9.76459,6.062,-10.2234,10.2905,9.76459,6.062,2.83305,-0.671387,9.76459,6.062,-4.99064,13.1978,9.76459,6.062,10.7605,8.2194,9.76459,6.062,2.90944e-010,
-16.625,2.11894,9.76459,6.063,-10.2234,10.2905,9.76459,6.063,2.83305,-0.671387,9.76459,6.063,-4.99064,13.1978,9.76459,6.063,10.7605,8.2194,9.76459,6.063,2.60691e-010,
-16.625,2.11894,9.76459,6.064,-10.2234,10.2905,9.76459,6.064,2.83305,-0.671387,9.76459,6.064,-4.99064,13.1978,9.76459,6.064,10.7605,8.2194,9.76459,6.064,5.45633e-010,
-16.625,2.11894,9.76459,6.065,-10.2234,10.2905,9.76459,6.065,2.83305,-0.671387,9.76459,6.065,-4.99064,13.1978,9.76459,6.065,10.7605,8.2194,9.76459,6.065,3.28345e-010,
-16.625,2.11894,9.76459,6.066,-10.2234,10.2905,9.76459,6.066,2.83305,-0.671387,9.76459,6.066,-4.99064,13.1978,9.76459,6.066,10.7605,8.2194,9.76459,6.066,5.8442e-010,
-16.625,2.11894,9.76459,6.067,-10.2234,10.2905,9.76459,6.067,2.83305,-0.671387,9.76459,6.067,-4.99064,13.1978,9.76459,6.067,10.7605,8.2194,9.76459,6.067,6.88529e-010,
-16.625,2.11894,9.76459,6.068,-10.2234,10.2905,9.76459,6.068,2.83305,-0.671387,9.76459,6.068,-4.99064,13.1978,9.76459,6.068,10.7605,8.2194,9.76459,6.068,6.5662e-010,
-16.625,2.11894,9.76459,6.069,-10.2234,10.2905,9.76459,6.069,2.83305,-0.671387,9.76459,6.069,-4.99064,13.1978,9.76459,6.069,10.7605,8.2194,9.76459,6.069,8.14932e-010,
-16.625,2.11894,9.76459,6.07,-10.2234,10.2905,9.76459,6.07,2.83305,-0.671387,9.76459,6.07,-4.99064,13.1978,9.76459,6.07,10.7605,8.2194,9.76459,6.07,8.37049e-010,
-16.625,2.11894,9.76459,6.071,-10.2234,10.2905,9.76459,6.071,2.83305,-0.671387,9.76459,6.071,-4.99064,13.1978,9.76459,6.071,10.7605,8.2194,9.76459,6.071,9.01469e-010,
-16.625,2.11894,9.76459,6.072,-10.2234,10.2905,9.76459,6.072,2.83305,-0.671387,9.76459,6.072,-4.99064,13.1978,9.76459,6.072,10.7605,8.2194,9.76459,6.072,4.18724e-010,
-16.625,2.11894,9.76459,6.073,-10.2234,10.2905,9.76459,6.073,2.83305,-0.671387,9.76459,6.073,-4.99064,13.1978,9.76459,6.073,10.7605,8.2194,9.76459,6.073,1.50772e-009,
-16.625,2.11894,9.76459,6.074,-10.2234,10.2905,9.76459,6.074,2.83305,-0.671387,9.76459,6.074,-4.99064,13.1978,9.76459,6.074,10.7605,8.2194,9.76459,6.074,9.54574e-010,
-16.625,2.11894,9.76459,6.075,-10.2234,10.2905,9.76459,6.075,2.83305,-0.671387,9.76459,6.075,-4.99064,13.1978,9.76459,6.075,10.7605,8.2194,9.76459,6.075,8.38945e-010,
-16.625,2.11894,9.76459,6.076,-10.2234,10.2905,9.76459,6.076,2.83305,-0.671387,9.76459,6.076,-4.99064,13.1978,9.76459,6.076,10.7605,8.2194,9.76459,6.076,1.08211e-009,
-16.625,2.11894,9.76459,6.077,-10.2234,10.2905,9.76459,6.077,2.83305,-0.671387,9.76459,6.077,-4.99064,13.1978,9.76459,6.077,10.7605,8.2194,9.76459,6.077,7.51513e-010,
-16.625,2.11894,9.76459,6.078,-10.2234,10.2905,9.76459,6.078,2.83305,-0.671387,9.76459,6.078,-4.99064,13.1978,9.76459,6.078,10.7605,8.2194,9.76459,6.078,4.68644e-010,
-16.625,2.11894,9.76459,6.079,-10.2234,10.2905,9.76459,6.079,2.83305,-0.671387,9.76459,6.079,-4.99064,13.1978,9.76459,6.079,10.7605,8.2194,9.76459,6.079,6.48522e-010,
-16.625,2.11894,9.76459,6.08,-10.2234,10.2905,9.76459,6.08,2.83305,-0.671387,9.76459,6.08,-4.99064,13.1978,9.76459,6.08,10.7605,8.2194,9.76459,6.08,4.81801e-010,
-16.625,2.11894,9.76459,6.081,-10.2234,10.2905,9.76459,6.081,2.83305,-0.671387,9.76459,6.081,-4.99064,13.1978,9.76459,6.081,10.7605,8.2194,9.76459,6.081,2.96405e-010,
-16.625,2.11894,9.76459,6.082,-10.2234,10.2905,9.76459,6.082,2.83305,-0.671387,9.76459,6.082,-4.99064,13.1978,9.76459,6.082,10.7605,8.2194,9.76459,6.082,4.52975e-010,
-16.625,2.11894,9.76459,6.083,-10.2234,10.2905,9.76459,6.083,2.83305,-0.671387,9.76459,6.083,-4.99064,13.1978,9.76459,6.083,10.7605,8.2194,9.76459,6.083,5.41133e-010,
-16.625,2.11894,9.76459,6.084,-10.2234,10.2905,9.76459,6.084,2.83305,-0.671387,9.76459,6.084,-4.99064,13.1978,9.76459,6.084,10.7605,8.2194,9.76459,6.084,2.41048e-010,
-16.625,2.11894,9.76459,6.085,-10.2234,10.2905,9.76459,6.085,2.83305,-0.671387,9.76459,6.085,-4.99064,13.1978,9.76459,6.085,10.7605,8.2194,9.76459,6.085,4.12908e-010,
-16.625,2.11894,9.76459,6.086,-10.2234,10.2905,9.76459,6.086,2.83305,-0.671387,9.76459,6.086,-4.99064,13.1978,9.76459,6.086,10.7605,8.2194,9.76459,6.086,3.45571e-010,
-16.625,2.11894,9.76459,6.087,-10.2234,10.2905,9.76459,6.087,2.83305,-0.671387,9.76459,6.087,-4.99064,13.1978,9.76459,6.087,10.7605,8.2194,9.76459,6.087,3.30136e-010,
-16.625,2.11894,9.76459,6.088,-10.2234,10.2905,9.76459,6.088,2.83305,-0.671387,9.76459,6.088,-4.99064,13.1978,9.76459,6.088,10.7605,8.2194,9.76459,6.088,5.65602e-010,
-16.625,2.11894,9.76459,6.089,-10.2234,10.2905,9.76459,6.089,2.83305,-0.671387,9.76459,6.089,-4.99064,13.1978,9.76459,6.089,10.7605,8.2194,9.76459,6.089,4.51526e-010,
-16.625,2.11894,9.76459,6.09,-10.2234,10.2905,9.76459,6.09,2.83305,-0.671387,9.76459,6.09,-4.99064,13.1978,9.76459,6.09,10.7605,8.2194,9.76459,6.09,2.78056e-010,
-16.625,2.11894,9.76459,6.091,-10.2234,10.2905,9.76459,6.091,2.83305,-0.671387,9.76459,6.091,-4.99064,13.1978,9.76459,6.091,10.7605,8.2194,9.76459,6.091,3.94827e-010,
-16.625,2.11894,9.76459,6.092,-10.2234,10.2905,9.76459,6.092,2.83305,-0.671387,9.76459,6.092,-4.99064,13.1978,9.76459,6.092,10.7605,8.2194,9.76459,6.092,4.64119e-010,
-16.625,2.11894,9.76459,6.093,-10.2234,10.2905,9.76459,6.093,2.83305,-0.671387,9.76459,6.093,-4.99064,13.1978,9.76459,6.093,10.7605,8.2194,9.76459,6.093,3.87097e-010,
-16.625,2.11894,9.76459,6.094,-10.2234,10.2905,9.76459,6.094,2.83305,-0.671387,9.76459,6.094,-4.99064,13.1978,9.76459,6.094,10.7605,8.2194,9.76459,6.094,2.88461e-010,
-16.625,2.11894,9.76459,6.095,-10.2234,10.2905,9.76459,6.095,2.83305,-0.671387,9.76459,6.095,-4.99064,13.1978,9.76459,6.095,10.7605,8.2194,9.76459,6.095,3.68611e-010,
-16.625,2.11894,9.76459,6.096,-10.2234,10.2905,9.76459,6.096,2.83305,-0.671387,9.76459,6.096,-4.99064,13.1978,9.76459,6.096,10.7605,8.2194,9.76459,6.096,6.20755e-010,
-16.625,2.11894,9.76459,6.097,-10.2234,10.2905,9.76459,6.097,2.83305,-0.671387,9.76459,6.097,-4.99064,13.1978,9.76459,6.097,10.7605,8.2194,9.76459,6.097,4.81337e-010,
-16.625,2.11894,9.76459,6.098,-10.2234,10.2905,9.76459,6.098,2.83305,-0.671387,9.76459,6.098,-4.99064,13.1978,9.76459,6.098,10.7605,8.2194,9.76459,6.098,7.41665e-010,
-16.625,2.11894,9.76459,6.099,-10.2234,10.2905,9.76459,6.099,2.83305,-0.671387,9.76459,6.099,-4.99064,13.1978,9.76459,6.099,10.7605,8.2194,9.76459,6.099,9.03982e-010,
-16.625,2.11894,9.76459,6.1,-10.2234,10.2905,9.76459,6.1,2.83305,-0.671387,9.76459,6.1,-4.99064,13.1978,9.76459,6.1,10.7605,8.2194,9.76459,6.1,5.66416e-010,
-16.625,2.11894,9.76459,6.101,-10.2234,10.2905,9.76459,6.101,2.83305,-0.671387,9.76459,6.101,-4.99064,13.1978,9.76459,6.101,10.7605,8.2194,9.76459,6.101,3.04086e-010,
-16.625,2.11894,9.76459,6.102,-10.2234,10.2905,9.76459,6.102,2.83305,-0.671387,9.76459,6.102,-4.99064,13.1978,9.76459,6.102,10.7605,8.2194,9.76459,6.102,5.74973e-010,
-16.625,2.11894,9.76459,6.103,-10.2234,10.2905,9.76459,6.103,2.83305,-0.671387,9.76459,6.103,-4.99064,13.1978,9.76459,6.103,10.7605,8.2194,9.76459,6.103,6.14078e-010,
-16.625,2.11894,9.76459,6.104,-10.2234,10.2905,9.76459,6.104,2.83305,-0.671387,9.76459,6.104,-4.99064,13.1978,9.76459,6.104,10.7605,8.2194,9.76459,6.104,4.53022e-010,
-16.625,2.11894,9.76459,6.105,-10.2234,10.2905,9.76459,6.105,2.83305,-0.671387,9.76459,6.105,-4.99064,13.1978,9.76459,6.105,10.7605,8.2194,9.76459,6.105,4.49736e-010,
-16.625,2.11894,9.76459,6.106,-10.2234,10.2905,9.76459,6.106,2.83305,-0.671387,9.76459,6.106,-4.99064,13.1978,9.76459,6.106,10.7605,8.2194,9.76459,6.106,6.20143e-010,
-16.625,2.11894,9.76459,6.107,-10.2234,10.2905,9.76459,6.107,2.83305,-0.671387,9.76459,6.107,-4.99064,13.1978,9.76459,6.107,10.7605,8.2194,9.76459,6.107,4.24693e-010,
-16.625,2.11894,9.76459,6.108,-10.2234,10.2905,9.76459,6.108,2.83305,-0.671387,9.76459,6.108,-4.99064,13.1978,9.76459,6.108,10.7605,8.2194,9.76459,6.108,2.48857e-010,
-16.625,2.11894,9.76459,6.109,-10.2234,10.2905,9.76459,6.109,2.83305,-0.671387,9.76459,6.109,-4.99064,13.1978,9.76459,6.109,10.7605,8.2194,9.76459,6.109,6.95185e-010,
-16.625,2.11894,9.76459,6.11,-10.2234,10.2905,9.76459,6.11,2.83305,-0.671387,9.76459,6.11,-4.99064,13.1978,9.76459,6.11,10.7605,8.2194,9.76459,6.11,6.04933e-010,
-16.625,2.11894,9.76459,6.111,-10.2234,10.2905,9.76459,6.111,2.83305,-0.671387,9.76459,6.111,-4.99064,13.1978,9.76459,6.111,10.7605,8.2194,9.76459,6.111,2.77235e-010,
-16.625,2.11894,9.76459,6.112,-10.2234,10.2905,9.76459,6.112,2.83305,-0.671387,9.76459,6.112,-4.99064,13.1978,9.76459,6.112,10.7605,8.2194,9.76459,6.112,5.83234e-010,
-16.625,2.11894,9.76459,6.113,-10.2234,10.2905,9.76459,6.113,2.83305,-0.671387,9.76459,6.113,-4.99064,13.1978,9.76459,6.113,10.7605,8.2194,9.76459,6.113,3.69281e-010,
-16.625,2.11894,9.76459,6.114,-10.2234,10.2905,9.76459,6.114,2.83305,-0.671387,9.76459,6.114,-4.99064,13.1978,9.76459,6.114,10.7605,8.2194,9.76459,6.114,5.0484e-010,
-16.625,2.11894,9.76459,6.115,-10.2234,10.2905,9.76459,6.115,2.83305,-0.671387,9.76459,6.115,-4.99064,13.1978,9.76459,6.115,10.7605,8.2194,9.76459,6.115,5.54069e-010,
-16.625,2.11894,9.76459,6.116,-10.2234,10.2905,9.76459,6.116,2.83305,-0.671387,9.76459,6.116,-4.99064,13.1978,9.76459,6.116,10.7605,8.2194,9.76459,6.116,7.10159e-010,
-16.625,2.11894,9.76459,6.117,-10.2234,10.2905,9.76459,6.117,2.83305,-0.671387,9.76459,6.117,-4.99064,13.1978,9.76459,6.117,10.7605,8.2194,9.76459,6.117,6.01125e-010,
-16.625,2.11894,9.76459,6.118,-10.2234,10.2905,9.76459,6.118,2.83305,-0.671387,9.76459,6.118,-4.99064,13.1978,9.76459,6.118,10.7605,8.2194,9.76459,6.118,4.32879e-010,
-16.625,2.11894,9.76459,6.119,-10.2234,10.2905,9.76459,6.119,2.83305,-0.671387,9.76459,6.119,-4.99064,13.1978,9.76459,6.119,10.7605,8.2194,9.76459,6.119,9.36134e-010,
-16.625,2.11894,9.76459,6.12,-10.2234,10.2905,9.76459,6.12,2.83305,-0.671387,9.76459,6.12,-4.99064,13.1978,9.76459,6.12,10.7605,8.2194,9.76459,6.12,7.40267e-010,
-16.625,2.11894,9.76459,6.121,-10.2234,10.2905,9.76459,6.121,2.83305,-0.671387,9.76459,6.121,-4.99064,13.1978,9.76459,6.121,10.7605,8.2194,9.76459,6.121,5.44003e-010,
-16.625,2.11894,9.76459,6.122,-10.2234,10.2905,9.76459,6.122,2.83305,-0.671387,9.76459,6.122,-4.99064,13.1978,9.76459,6.122,10.7605,8.2194,9.76459,6.122,5.35988e-010,
-16.625,2.11894,9.76459,6.123,-10.2234,10.2905,9.76459,6.123,2.83305,-0.671387,9.76459,6.123,-4.99064,13.1978,9.76459,6.123,10.7605,8.2194,9.76459,6.123,4.83488e-010,
-16.625,2.11894,9.76459,6.124,-10.2234,10.2905,9.76459,6.124,2.83305,-0.671387,9.76459,6.124,-4.99064,13.1978,9.76459,6.124,10.7605,8.2194,9.76459,6.124,2.51198e-010,
-16.625,2.11894,9.76459,6.125,-10.2234,10.2905,9.76459,6.125,2.83305,-0.671387,9.76459,6.125,-4.99064,13.1978,9.76459,6.125,10.7605,8.2194,9.76459,6.125,9.71425e-010,
-16.625,2.11894,9.76459,6.126,-10.2234,10.2905,9.76459,6.126,2.83305,-0.671387,9.76459,6.126,-4.99064,13.1978,9.76459,6.126,10.7605,8.2194,9.76459,6.126,6.55205e-010,
-16.625,2.11894,9.76459,6.127,-10.2234,10.2905,9.76459,6.127,2.83305,-0.671387,9.76459,6.127,-4.99064,13.1978,9.76459,6.127,10.7605,8.2194,9.76459,6.127,6.28753e-010,
-16.625,2.11894,9.76459,6.128,-10.2234,10.2905,9.76459,6.128,2.83305,-0.671387,9.76459,6.128,-4.99064,13.1978,9.76459,6.128,10.7605,8.2194,9.76459,6.128,1.44427e-009,
-16.625,2.11894,9.76459,6.129,-10.2234,10.2905,9.76459,6.129,2.83305,-0.671387,9.76459,6.129,-4.99064,13.1978,9.76459,6.129,10.7605,8.2194,9.76459,6.129,6.86909e-010,
-16.625,2.11894,9.76459,6.13,-10.2234,10.2905,9.76459,6.13,2.83305,-0.671387,9.76459,6.13,-4.99064,13.1978,9.76459,6.13,10.7605,8.2194,9.76459,6.13,8.08541e-010,
-16.625,2.11894,9.76459,6.131,-10.2234,10.2905,9.76459,6.131,2.83305,-0.671387,9.76459,6.131,-4.99064,13.1978,9.76459,6.131,10.7605,8.2194,9.76459,6.131,7.01375e-010,
-16.625,2.11894,9.76459,6.132,-10.2234,10.2905,9.76459,6.132,2.83305,-0.671387,9.76459,6.132,-4.99064,13.1978,9.76459,6.132,10.7605,8.2194,9.76459,6.132,2.70263e-010,
-16.625,2.11894,9.76459,6.133,-10.2234,10.2905,9.76459,6.133,2.83305,-0.671387,9.76459,6.133,-4.99064,13.1978,9.76459,6.133,10.7605,8.2194,9.76459,6.133,6.55658e-010,
-16.625,2.11894,9.76459,6.134,-10.2234,10.2905,9.76459,6.134,2.83305,-0.671387,9.76459,6.134,-4.99064,13.1978,9.76459,6.134,10.7605,8.2194,9.76459,6.134,3.71994e-010,
-16.625,2.11894,9.76459,6.135,-10.2234,10.2905,9.76459,6.135,2.83305,-0.671387,9.76459,6.135,-4.99064,13.1978,9.76459,6.135,10.7605,8.2194,9.76459,6.135,6.51696e-010,
-16.625,2.11894,9.76459,6.136,-10.2234,10.2905,9.76459,6.136,2.83305,-0.671387,9.76459,6.136,-4.99064,13.1978,9.76459,6.136,10.7605,8.2194,9.76459,6.136,7.07635e-010,
-16.625,2.11894,9.76459,6.137,-10.2234,10.2905,9.76459,6.137,2.83305,-0.671387,9.76459,6.137,-4.99064,13.1978,9.76459,6.137,10.7605,8.2194,9.76459,6.137,5.11682e-010,
-16.625,2.11894,9.76459,6.138,-10.2234,10.2905,9.76459,6.138,2.83305,-0.671387,9.76459,6.138,-4.99064,13.1978,9.76459,6.138,10.7605,8.2194,9.76459,6.138,4.38313e-010,
-16.625,2.11894,9.76459,6.139,-10.2234,10.2905,9.76459,6.139,2.83305,-0.671387,9.76459,6.139,-4.99064,13.1978,9.76459,6.139,10.7605,8.2194,9.76459,6.139,7.06998e-010,
-16.625,2.11894,9.76459,6.14,-10.2234,10.2905,9.76459,6.14,2.83305,-0.671387,9.76459,6.14,-4.99064,13.1978,9.76459,6.14,10.7605,8.2194,9.76459,6.14,4.13124e-010,
-16.625,2.11894,9.76459,6.141,-10.2234,10.2905,9.76459,6.141,2.83305,-0.671387,9.76459,6.141,-4.99064,13.1978,9.76459,6.141,10.7605,8.2194,9.76459,6.141,8.18239e-010,
-16.625,2.11894,9.76459,6.142,-10.2234,10.2905,9.76459,6.142,2.83305,-0.671387,9.76459,6.142,-4.99064,13.1978,9.76459,6.142,10.7605,8.2194,9.76459,6.142,4.98828e-010,
-16.625,2.11894,9.76459,6.143,-10.2234,10.2905,9.76459,6.143,2.83305,-0.671387,9.76459,6.143,-4.99064,13.1978,9.76459,6.143,10.7605,8.2194,9.76459,6.143,5.16972e-010,
-16.625,2.11894,9.76459,6.144,-10.2234,10.2905,9.76459,6.144,2.83305,-0.671387,9.76459,6.144,-4.99064,13.1978,9.76459,6.144,10.7605,8.2194,9.76459,6.144,9.63084e-010,
-16.625,2.11894,9.76459,6.145,-10.2234,10.2905,9.76459,6.145,2.83305,-0.671387,9.76459,6.145,-4.99064,13.1978,9.76459,6.145,10.7605,8.2194,9.76459,6.145,7.14831e-010,
-16.625,2.11894,9.76459,6.146,-10.2234,10.2905,9.76459,6.146,2.83305,-0.671387,9.76459,6.146,-4.99064,13.1978,9.76459,6.146,10.7605,8.2194,9.76459,6.146,5.14561e-010,
-16.625,2.11894,9.76459,6.147,-10.2234,10.2905,9.76459,6.147,2.83305,-0.671387,9.76459,6.147,-4.99064,13.1978,9.76459,6.147,10.7605,8.2194,9.76459,6.147,8.85904e-010,
-16.625,2.11894,9.76459,6.148,-10.2234,10.2905,9.76459,6.148,2.83305,-0.671387,9.76459,6.148,-4.99064,13.1978,9.76459,6.148,10.7605,8.2194,9.76459,6.148,1.09262e-009,
-16.625,2.11894,9.76459,6.149,-10.2234,10.2905,9.76459,6.149,2.83305,-0.671387,9.76459,6.149,-4.99064,13.1978,9.76459,6.149,10.7605,8.2194,9.76459,6.149,5.88099e-010,
-16.625,2.11894,9.76459,6.15,-10.2234,10.2905,9.76459,6.15,2.83305,-0.671387,9.76459,6.15,-4.99064,13.1978,9.76459,6.15,10.7605,8.2194,9.76459,6.15,1.14195e-009,
-16.625,2.11894,9.76459,6.151,-10.2234,10.2905,9.76459,6.151,2.83305,-0.671387,9.76459,6.151,-4.99064,13.1978,9.76459,6.151,10.7605,8.2194,9.76459,6.151,6.1745e-010,
-16.625,2.11894,9.76459,6.152,-10.2234,10.2905,9.76459,6.152,2.83305,-0.671387,9.76459,6.152,-4.99064,13.1978,9.76459,6.152,10.7605,8.2194,9.76459,6.152,6.24662e-010,
-16.625,2.11894,9.76459,6.153,-10.2234,10.2905,9.76459,6.153,2.83305,-0.671387,9.76459,6.153,-4.99064,13.1978,9.76459,6.153,10.7605,8.2194,9.76459,6.153,1.11104e-009,
-16.625,2.11894,9.76459,6.154,-10.2234,10.2905,9.76459,6.154,2.83305,-0.671387,9.76459,6.154,-4.99064,13.1978,9.76459,6.154,10.7605,8.2194,9.76459,6.154,4.85064e-010,
-16.625,2.11894,9.76459,6.155,-10.2234,10.2905,9.76459,6.155,2.83305,-0.671387,9.76459,6.155,-4.99064,13.1978,9.76459,6.155,10.7605,8.2194,9.76459,6.155,1.11554e-009,
-16.625,2.11894,9.76459,6.156,-10.2234,10.2905,9.76459,6.156,2.83305,-0.671387,9.76459,6.156,-4.99064,13.1978,9.76459,6.156,10.7605,8.2194,9.76459,6.156,1.10089e-009,
-16.625,2.11894,9.76459,6.157,-10.2234,10.2905,9.76459,6.157,2.83305,-0.671387,9.76459,6.157,-4.99064,13.1978,9.76459,6.157,10.7605,8.2194,9.76459,6.157,4.47637e-010,
-16.625,2.11894,9.76459,6.158,-10.2234,10.2905,9.76459,6.158,2.83305,-0.671387,9.76459,6.158,-4.99064,13.1978,9.76459,6.158,10.7605,8.2194,9.76459,6.158,1.2529e-009,
-16.625,2.11894,9.76459,6.159,-10.2234,10.2905,9.76459,6.159,2.83305,-0.671387,9.76459,6.159,-4.99064,13.1978,9.76459,6.159,10.7605,8.2194,9.76459,6.159,1.26993e-009,
-16.625,2.11894,9.76459,6.16,-10.2234,10.2905,9.76459,6.16,2.83305,-0.671387,9.76459,6.16,-4.99064,13.1978,9.76459,6.16,10.7605,8.2194,9.76459,6.16,5.79036e-010,
-16.625,2.11894,9.76459,6.161,-10.2234,10.2905,9.76459,6.161,2.83305,-0.671387,9.76459,6.161,-4.99064,13.1978,9.76459,6.161,10.7605,8.2194,9.76459,6.161,1.24691e-009,
-16.625,2.11894,9.76459,6.162,-10.2234,10.2905,9.76459,6.162,2.83305,-0.671387,9.76459,6.162,-4.99064,13.1978,9.76459,6.162,10.7605,8.2194,9.76459,6.162,8.61071e-010,
-16.625,2.11894,9.76459,6.163,-10.2234,10.2905,9.76459,6.163,2.83305,-0.671387,9.76459,6.163,-4.99064,13.1978,9.76459,6.163,10.7605,8.2194,9.76459,6.163,5.07047e-010,
-16.625,2.11894,9.76459,6.164,-10.2234,10.2905,9.76459,6.164,2.83305,-0.671387,9.76459,6.164,-4.99064,13.1978,9.76459,6.164,10.7605,8.2194,9.76459,6.164,8.62118e-010,
-16.625,2.11894,9.76459,6.165,-10.2234,10.2905,9.76459,6.165,2.83305,-0.671387,9.76459,6.165,-4.99064,13.1978,9.76459,6.165,10.7605,8.2194,9.76459,6.165,6.84924e-010,
-16.625,2.11894,9.76459,6.166,-10.2234,10.2905,9.76459,6.166,2.83305,-0.671387,9.76459,6.166,-4.99064,13.1978,9.76459,6.166,10.7605,8.2194,9.76459,6.166,4.22649e-010,
-16.625,2.11894,9.76459,6.167,-10.2234,10.2905,9.76459,6.167,2.83305,-0.671387,9.76459,6.167,-4.99064,13.1978,9.76459,6.167,10.7605,8.2194,9.76459,6.167,5.71641e-010,
