X_0,Y_0,Z_0,Time_list_0,X_1,Y_1,Z_1,Time_list_1,X_2,Y_2,Z_2,Time_list_2,X_3,Y_3,Z_3,Time_list_3,X_4,Y_4,Z_4,Time_list_4
-14.5563,1.85409,9.79815,0.7529,-0.664899,-4.94244,9.79815,0.7565,-9.53,10.4975,9.79815,0.7601,-13.9934,-11.7887,9.79815,0.7637,14.2746,-1.58735,9.79815,0.7673
-14.5561,1.85405,9.79815,0.753,-0.664898,-4.94243,9.79815,0.7566,-9.52983,10.4973,9.79815,0.7602,-13.9932,-11.7885,9.79815,0.7638,14.2743,-1.58732,9.79815,0.7674
-14.5558,1.85402,9.79815,0.7531,-0.664897,-4.94242,9.79815,0.7567,-9.52967,10.4971,9.79815,0.7603,-13.9929,-11.7883,9.79815,0.7639,14.2741,-1.58729,9.79815,0.7675
-14.5556,1.85399,9.79815,0.7532,-0.664896,-4.94242,9.79815,0.7568,-9.52951,10.4969,9.79815,0.7604,-13.9926,-11.7881,9.79815,0.764,14.2738,-1.58727,9.79815,0.7676
-14.5553,1.85396,9.79815,0.7533,-0.664896,-4.94241,9.79815,0.7569,-9.52935,10.4968,9.79815,0.7605,-13.9924,-11.7878,9.79815,0.7641,14.2736,-1.58724,9.79815,0.7677
-14.5551,1.85393,9.79815,0.7534,-0.664895,-4.94241,9.79815,0.757,-9.52919,10.4966,9.79815,0.7606,-13.9921,-11.7876,9.79815,0.7642,14.2733,-1.58721,9.79815,0.7678
-14.5548,1.85389,9.79815,0.7535,-0.664894,-4.9424,9.79815,0.7571,-9.52903,10.4964,9.79815,0.7607,-13.9918,-11.7874,9.79815,0.7643,14.2731,-1.58719,9.79815,0.7679
-14.5546,1.85386,9.79815,0.7536,-0.664893,-4.94239,9.79815,0.7572,-9.52887,10.4962,9.79815,0.7608,-13.9916,-11.7872,9.79815,0.7644,14.2729,-1.58716,9.79815,0.768
-14.5543,1.85383,9.79815,0.7537,-0.664892,-4.94239,9.79815,0.7573,-9.52871,10.496,9.79815,0.7609,-13.9913,-11.7869,9.79815,0.7645,14.2726,-1.58713,9.79815,0.7681
-14.5541,1.8538,9.79815,0.7538,-0.664892,-4.94238,9.79815,0.7574,-9.52854,10.4959,9.79815,0.761,-13.991,-11.7867,9.79815,0.7646,14.2724,-1.58711,9.79815,0.7682
-14.5538,1.85376,9.79815,0.7539,-0.664891,-4.94238,9.79815,0.7575,-9.52838,10.4957,9.79815,0.7611,-13.9908,-11.7865,9.79815,0.7647,14.2721,-1.58708,9.79815,0.7683
-14.5536,1.85373,9.79815,0.754,-0.66489,-4.94237,9.79815,0.7576,-9.52822,10.4955,9.79815,0.7612,-13.9905,-11.7863,9.79815,0.7648,14.2719,-1.58705,9.79815,0.7684
-14.5533,1.8537,9.79815,0.7541,-0.664889,-4.94237,9.79815,0.7577,-9.52806,10.4953,9.79815,0.7613,-13.9903,-11.7861,9.79815,0.7649,14.2716,-1.58702,9.79815,0.7685
-14.5531,1.85367,9.79815,0.7542,-0.664888,-4.94236,9.79815,0.7578,-9.5279,10.4952,9.79815,0.7614,-13.99,-11.7858,9.79815,0.765,14.2714,-1.587,9.79815,0.7686
-14.5528,1.85364,9.79815,0.7543,-0.664888,-4.94235,9.79815,0.7579,-9.52774,10.495,9.79815,0.7615,-13.9897,-11.7856,9.79815,0.7651,14.2712,-1.58697,9.79815,0.7687
-14.5526,1.8536,9.79815,0.7544,-0.664887,-4.94235,9.79815,0.758,-9.52758,10.4948,9.79815,0.7616,-13.9895,-11.7854,9.79815,0.7652,14.2709,-1.58694,9.79815,0.7688
-14.5523,1.85357,9.79815,0.7545,-0.664886,-4.94234,9.79815,0.7581,-9.52741,10.4946,9.79815,0.7617,-13.9892,-11.7852,9.79815,0.7653,14.2707,-1.58692,9.79815,0.7689
-14.5521,1.85354,9.79815,0.7546,-0.664885,-4.94234,9.79815,0.7582,-9.52725,10.4945,9.79815,0.7618,-13.9889,-11.785,9.79815,0.7654,14.2704,-1.58689,9.79815,0.769
-14.5518,1.85351,9.79815,0.7547,-0.664885,-4.94233,9.79815,0.7583,-9.52709,10.4943,9.79815,0.7619,-13.9887,-11.7847,9.79815,0.7655,14.2702,-1.58686,9.79815,0.7691
-14.5516,1.85348,9.79815,0.7548,-0.664884,-4.94232,9.79815,0.7584,-9.52693,10.4941,9.79815,0.762,-13.9884,-11.7845,9.79815,0.7656,14.2699,-1.58684,9.79815,0.7692
-14.5513,1.85344,9.79815,0.7549,-0.664883,-4.94232,9.79815,0.7585,-9.52677,10.4939,9.79815,0.7621,-13.9882,-11.7843,9.79815,0.7657,14.2697,-1.58681,9.79815,0.7693
-14.5511,1.85341,9.79815,0.755,-0.664882,-4.94231,9.79815,0.7586,-9.52661,10.4937,9.79815,0.7622,-13.9879,-11.7841,9.79815,0.7658,14.2695,-1.58678,9.79815,0.7694
-14.5508,1.85338,9.79815,0.7551,-0.664881,-4.94231,9.79815,0.7587,-9.52645,10.4936,9.79815,0.7623,-13.9876,-11.7838,9.79815,0.7659,14.2692,-1.58675,9.79815,0.7695
-14.5506,1.85335,9.79815,0.7552,-0.664881,-4.9423,9.79815,0.7588,-9.52629,10.4934,9.79815,0.7624,-13.9874,-11.7836,9.79815,0.766,14.269,-1.58673,9.79815,0.7696
-14.5503,1.85331,9.79815,0.7553,-0.66488,-4.9423,9.79815,0.7589,-9.52612,10.4932,9.79815,0.7625,-13.9871,-11.7834,9.79815,0.7661,14.2687,-1.5867,9.79815,0.7697
-14.5501,1.85328,9.79815,0.7554,-0.664879,-4.94229,9.79815,0.759,-9.52596,10.493,9.79815,0.7626,-13.9868,-11.7832,9.79815,0.7662,14.2685,-1.58667,9.79815,0.7698
-14.5498,1.85325,9.79815,0.7555,-0.664878,-4.94228,9.79815,0.7591,-9.5258,10.4929,9.79815,0.7627,-13.9866,-11.783,9.79815,0.7663,14.2682,-1.58665,9.79815,0.7699
-14.5496,1.85322,9.79815,0.7556,-0.664878,-4.94228,9.79815,0.7592,-9.52564,10.4927,9.79815,0.7628,-13.9863,-11.7827,9.79815,0.7664,14.268,-1.58662,9.79815,0.77
-14.5493,1.85319,9.79815,0.7557,-0.664877,-4.94227,9.79815,0.7593,-9.52548,10.4925,9.79815,0.7629,-13.9861,-11.7825,9.79815,0.7665,14.2678,-1.58659,9.79815,0.7701
-14.5491,1.85315,9.79815,0.7558,-0.664876,-4.94227,9.79815,0.7594,-9.52532,10.4923,9.79815,0.763,-13.9858,-11.7823,9.79815,0.7666,14.2675,-1.58657,9.79815,0.7702
-14.5488,1.85312,9.79815,0.7559,-0.664875,-4.94226,9.79815,0.7595,-9.52516,10.4921,9.79815,0.7631,-13.9855,-11.7821,9.79815,0.7667,14.2673,-1.58654,9.79815,0.7703
-14.5486,1.85309,9.79815,0.756,-0.664874,-4.94225,9.79815,0.7596,-9.525,10.492,9.79815,0.7632,-13.9853,-11.7819,9.79815,0.7668,14.267,-1.58651,9.79815,0.7704
-14.5483,1.85306,9.79815,0.7561,-0.664874,-4.94225,9.79815,0.7597,-9.52483,10.4918,9.79815,0.7633,-13.985,-11.7816,9.79815,0.7669,14.2668,-1.58648,9.79815,0.7705
-14.5481,1.85302,9.79815,0.7562,-0.664873,-4.94224,9.79815,0.7598,-9.52467,10.4916,9.79815,0.7634,-13.9847,-11.7814,9.79815,0.767,14.2665,-1.58646,9.79815,0.7706
-14.5478,1.85299,9.79815,0.7563,-0.664872,-4.94224,9.79815,0.7599,-9.52451,10.4914,9.79815,0.7635,-13.9845,-11.7812,9.79815,0.7671,14.2663,-1.58643,9.79815,0.7707
-14.5476,1.85296,9.79815,0.7564,-0.664871,-4.94223,9.79815,0.76,-9.52435,10.4913,9.79815,0.7636,-13.9842,-11.781,9.79815,0.7672,14.2661,-1.5864,9.79815,0.7708
-14.5473,1.85293,9.79815,0.7565,-0.66487,-4.94223,9.79815,0.7601,-9.52419,10.4911,9.79815,0.7637,-13.984,-11.7807,9.79815,0.7673,14.2658,-1.58638,9.79815,0.7709
-14.5471,1.8529,9.79815,0.7566,-0.66487,-4.94222,9.79815,0.7602,-9.52403,10.4909,9.79815,0.7638,-13.9837,-11.7805,9.79815,0.7674,14.2656,-1.58635,9.79815,0.771
-14.5468,1.85286,9.79815,0.7567,-0.664869,-4.94221,9.79815,0.7603,-9.52387,10.4907,9.79815,0.7639,-13.9834,-11.7803,9.79815,0.7675,14.2653,-1.58632,9.79815,0.7711
-14.5466,1.85283,9.79815,0.7568,-0.664868,-4.94221,9.79815,0.7604,-9.52371,10.4906,9.79815,0.764,-13.9832,-11.7801,9.79815,0.7676,14.2651,-1.5863,9.79815,0.7712
-14.5463,1.8528,9.79815,0.7569,-0.664867,-4.9422,9.79815,0.7605,-9.52355,10.4904,9.79815,0.7641,-13.9829,-11.7799,9.79815,0.7677,14.2648,-1.58627,9.79815,0.7713
-14.5461,1.85277,9.79815,0.757,-0.664867,-4.9422,9.79815,0.7606,-9.52338,10.4902,9.79815,0.7642,-13.9826,-11.7796,9.79815,0.7678,14.2646,-1.58624,9.79815,0.7714
-14.5458,1.85274,9.79815,0.7571,-0.664866,-4.94219,9.79815,0.7607,-9.52322,10.49,9.79815,0.7643,-13.9824,-11.7794,9.79815,0.7679,14.2644,-1.58621,9.79815,0.7715
-14.5456,1.8527,9.79815,0.7572,-0.664865,-4.94218,9.79815,0.7608,-9.52306,10.4898,9.79815,0.7644,-13.9821,-11.7792,9.79815,0.768,14.2641,-1.58619,9.79815,0.7716
-14.5453,1.85267,9.79815,0.7573,-0.664864,-4.94218,9.79815,0.7609,-9.5229,10.4897,9.79815,0.7645,-13.9818,-11.779,9.79815,0.7681,14.2639,-1.58616,9.79815,0.7717
-14.5451,1.85264,9.79815,0.7574,-0.664863,-4.94217,9.79815,0.761,-9.52274,10.4895,9.79815,0.7646,-13.9816,-11.7788,9.79815,0.7682,14.2636,-1.58613,9.79815,0.7718
-14.5448,1.85261,9.79815,0.7575,-0.664863,-4.94217,9.79815,0.7611,-9.52258,10.4893,9.79815,0.7647,-13.9813,-11.7785,9.79815,0.7683,14.2634,-1.58611,9.79815,0.7719
-14.5446,1.85257,9.79815,0.7576,-0.664862,-4.94216,9.79815,0.7612,-9.52242,10.4891,9.79815,0.7648,-13.9811,-11.7783,9.79815,0.7684,14.2631,-1.58608,9.79815,0.772
-14.5443,1.85254,9.79815,0.7577,-0.664861,-4.94216,9.79815,0.7613,-9.52226,10.489,9.79815,0.7649,-13.9808,-11.7781,9.79815,0.7685,14.2629,-1.58605,9.79815,0.7721
-14.5441,1.85251,9.79815,0.7578,-0.66486,-4.94215,9.79815,0.7614,-9.52209,10.4888,9.79815,0.765,-13.9805,-11.7779,9.79815,0.7686,14.2627,-1.58603,9.79815,0.7722
-14.5438,1.85248,9.79815,0.7579,-0.664859,-4.94214,9.79815,0.7615,-9.52193,10.4886,9.79815,0.7651,-13.9803,-11.7776,9.79815,0.7687,14.2624,-1.586,9.79815,0.7723
-14.5436,1.85245,9.79815,0.758,-0.664859,-4.94214,9.79815,0.7616,-9.52177,10.4884,9.79815,0.7652,-13.98,-11.7774,9.79815,0.7688,14.2622,-1.58597,9.79815,0.7724
-14.5433,1.85241,9.79815,0.7581,-0.664858,-4.94213,9.79815,0.7617,-9.52161,10.4883,9.79815,0.7653,-13.9797,-11.7772,9.79815,0.7689,14.2619,-1.58594,9.79815,0.7725
-14.5431,1.85238,9.79815,0.7582,-0.664857,-4.94213,9.79815,0.7618,-9.52145,10.4881,9.79815,0.7654,-13.9795,-11.777,9.79815,0.769,14.2617,-1.58592,9.79815,0.7726
-14.5428,1.85235,9.79815,0.7583,-0.664856,-4.94212,9.79815,0.7619,-9.52129,10.4879,9.79815,0.7655,-13.9792,-11.7768,9.79815,0.7691,14.2614,-1.58589,9.79815,0.7727
-14.5426,1.85232,9.79815,0.7584,-0.664856,-4.94211,9.79815,0.762,-9.52113,10.4877,9.79815,0.7656,-13.979,-11.7765,9.79815,0.7692,14.2612,-1.58586,9.79815,0.7728
-14.5423,1.85229,9.79815,0.7585,-0.664855,-4.94211,9.79815,0.7621,-9.52097,10.4875,9.79815,0.7657,-13.9787,-11.7763,9.79815,0.7693,14.261,-1.58584,9.79815,0.7729
-14.5421,1.85225,9.79815,0.7586,-0.664854,-4.9421,9.79815,0.7622,-9.52081,10.4874,9.79815,0.7658,-13.9784,-11.7761,9.79815,0.7694,14.2607,-1.58581,9.79815,0.773
-14.5418,1.85222,9.79815,0.7587,-0.664853,-4.9421,9.79815,0.7623,-9.52064,10.4872,9.79815,0.7659,-13.9782,-11.7759,9.79815,0.7695,14.2605,-1.58578,9.79815,0.7731
-14.5416,1.85219,9.79815,0.7588,-0.664852,-4.94209,9.79815,0.7624,-9.52048,10.487,9.79815,0.766,-13.9779,-11.7757,9.79815,0.7696,14.2602,-1.58576,9.79815,0.7732
-14.5413,1.85216,9.79815,0.7589,-0.664852,-4.94209,9.79815,0.7625,-9.52032,10.4868,9.79815,0.7661,-13.9776,-11.7754,9.79815,0.7697,14.26,-1.58573,9.79815,0.7733
-14.5411,1.85212,9.79815,0.759,-0.664851,-4.94208,9.79815,0.7626,-9.52016,10.4867,9.79815,0.7662,-13.9774,-11.7752,9.79815,0.7698,14.2597,-1.5857,9.79815,0.7734
-14.5408,1.85209,9.79815,0.7591,-0.66485,-4.94207,9.79815,0.7627,-9.52,10.4865,9.79815,0.7663,-13.9771,-11.775,9.79815,0.7699,14.2595,-1.58567,9.79815,0.7735
-14.5406,1.85206,9.79815,0.7592,-0.664849,-4.94207,9.79815,0.7628,-9.51984,10.4863,9.79815,0.7664,-13.9769,-11.7748,9.79815,0.77,14.2593,-1.58565,9.79815,0.7736
-14.5403,1.85203,9.79815,0.7593,-0.664849,-4.94206,9.79815,0.7629,-9.51968,10.4861,9.79815,0.7665,-13.9766,-11.7746,9.79815,0.7701,14.259,-1.58562,9.79815,0.7737
-14.5401,1.852,9.79815,0.7594,-0.664848,-4.94206,9.79815,0.763,-9.51952,10.486,9.79815,0.7666,-13.9763,-11.7743,9.79815,0.7702,14.2588,-1.58559,9.79815,0.7738
-14.5398,1.85196,9.79815,0.7595,-0.664847,-4.94205,9.79815,0.7631,-9.51936,10.4858,9.79815,0.7667,-13.9761,-11.7741,9.79815,0.7703,14.2585,-1.58557,9.79815,0.7739
-14.5396,1.85193,9.79815,0.7596,-0.664846,-4.94205,9.79815,0.7632,-9.51919,10.4856,9.79815,0.7668,-13.9758,-11.7739,9.79815,0.7704,14.2583,-1.58554,9.79815,0.774
-14.5393,1.8519,9.79815,0.7597,-0.664845,-4.94204,9.79815,0.7633,-9.51903,10.4854,9.79815,0.7669,-13.9755,-11.7737,9.79815,0.7705,14.258,-1.58551,9.79815,0.7741
-14.5391,1.85187,9.79815,0.7598,-0.664845,-4.94203,9.79815,0.7634,-9.51887,10.4852,9.79815,0.767,-13.9753,-11.7734,9.79815,0.7706,14.2578,-1.58549,9.79815,0.7742
-14.5388,1.85184,9.79815,0.7599,-0.664844,-4.94203,9.79815,0.7635,-9.51871,10.4851,9.79815,0.7671,-13.975,-11.7732,9.79815,0.7707,14.2576,-1.58546,9.79815,0.7743
-14.5386,1.8518,9.79815,0.76,-0.664843,-4.94202,9.79815,0.7636,-9.51855,10.4849,9.79815,0.7672,-13.9748,-11.773,9.79815,0.7708,14.2573,-1.58543,9.79815,0.7744
-14.5383,1.85177,9.79815,0.7601,-0.664842,-4.94202,9.79815,0.7637,-9.51839,10.4847,9.79815,0.7673,-13.9745,-11.7728,9.79815,0.7709,14.2571,-1.5854,9.79815,0.7745
-14.5381,1.85174,9.79815,0.7602,-0.664841,-4.94201,9.79815,0.7638,-9.51823,10.4845,9.79815,0.7674,-13.9742,-11.7726,9.79815,0.771,14.2568,-1.58538,9.79815,0.7746
-14.5378,1.85171,9.79815,0.7603,-0.664841,-4.942,9.79815,0.7639,-9.51807,10.4844,9.79815,0.7675,-13.974,-11.7723,9.79815,0.7711,14.2566,-1.58535,9.79815,0.7747
-14.5376,1.85167,9.79815,0.7604,-0.66484,-4.942,9.79815,0.764,-9.51791,10.4842,9.79815,0.7676,-13.9737,-11.7721,9.79815,0.7712,14.2563,-1.58532,9.79815,0.7748
-14.5373,1.85164,9.79815,0.7605,-0.664839,-4.94199,9.79815,0.7641,-9.51774,10.484,9.79815,0.7677,-13.9734,-11.7719,9.79815,0.7713,14.2561,-1.5853,9.79815,0.7749
-14.5371,1.85161,9.79815,0.7606,-0.664838,-4.94199,9.79815,0.7642,-9.51758,10.4838,9.79815,0.7678,-13.9732,-11.7717,9.79815,0.7714,14.2559,-1.58527,9.79815,0.775
-14.5368,1.85158,9.79815,0.7607,-0.664838,-4.94198,9.79815,0.7643,-9.51742,10.4837,9.79815,0.7679,-13.9729,-11.7715,9.79815,0.7715,14.2556,-1.58524,9.79815,0.7751
-14.5366,1.85155,9.79815,0.7608,-0.664837,-4.94198,9.79815,0.7644,-9.51726,10.4835,9.79815,0.768,-13.9727,-11.7712,9.79815,0.7716,14.2554,-1.58522,9.79815,0.7752
-14.5363,1.85151,9.79815,0.7609,-0.664836,-4.94197,9.79815,0.7645,-9.5171,10.4833,9.79815,0.7681,-13.9724,-11.771,9.79815,0.7717,14.2551,-1.58519,9.79815,0.7753
-14.5361,1.85148,9.79815,0.761,-0.664835,-4.94196,9.79815,0.7646,-9.51694,10.4831,9.79815,0.7682,-13.9721,-11.7708,9.79815,0.7718,14.2549,-1.58516,9.79815,0.7754
-14.5358,1.85145,9.79815,0.7611,-0.664834,-4.94196,9.79815,0.7647,-9.51678,10.4829,9.79815,0.7683,-13.9719,-11.7706,9.79815,0.7719,14.2547,-1.58514,9.79815,0.7755
-14.5356,1.85142,9.79815,0.7612,-0.664834,-4.94195,9.79815,0.7648,-9.51662,10.4828,9.79815,0.7684,-13.9716,-11.7703,9.79815,0.772,14.2544,-1.58511,9.79815,0.7756
-14.5353,1.85139,9.79815,0.7613,-0.664833,-4.94195,9.79815,0.7649,-9.51646,10.4826,9.79815,0.7685,-13.9713,-11.7701,9.79815,0.7721,14.2542,-1.58508,9.79815,0.7757
-14.5351,1.85135,9.79815,0.7614,-0.664832,-4.94194,9.79815,0.765,-9.5163,10.4824,9.79815,0.7686,-13.9711,-11.7699,9.79815,0.7722,14.2539,-1.58505,9.79815,0.7758
-14.5348,1.85132,9.79815,0.7615,-0.664831,-4.94193,9.79815,0.7651,-9.51613,10.4822,9.79815,0.7687,-13.9708,-11.7697,9.79815,0.7723,14.2537,-1.58503,9.79815,0.7759
-14.5346,1.85129,9.79815,0.7616,-0.66483,-4.94193,9.79815,0.7652,-9.51597,10.4821,9.79815,0.7688,-13.9706,-11.7695,9.79815,0.7724,14.2534,-1.585,9.79815,0.776
-14.5343,1.85126,9.79815,0.7617,-0.66483,-4.94192,9.79815,0.7653,-9.51581,10.4819,9.79815,0.7689,-13.9703,-11.7692,9.79815,0.7725,14.2532,-1.58497,9.79815,0.7761
-14.5341,1.85123,9.79815,0.7618,-0.664829,-4.94192,9.79815,0.7654,-9.51565,10.4817,9.79815,0.769,-13.97,-11.769,9.79815,0.7726,14.253,-1.58495,9.79815,0.7762
-14.5338,1.85119,9.79815,0.7619,-0.664828,-4.94191,9.79815,0.7655,-9.51549,10.4815,9.79815,0.7691,-13.9698,-11.7688,9.79815,0.7727,14.2527,-1.58492,9.79815,0.7763
-14.5336,1.85116,9.79815,0.762,-0.664827,-4.94191,9.79815,0.7656,-9.51533,10.4814,9.79815,0.7692,-13.9695,-11.7686,9.79815,0.7728,14.2525,-1.58489,9.79815,0.7764
-14.5333,1.85113,9.79815,0.7621,-0.664827,-4.9419,9.79815,0.7657,-9.51517,10.4812,9.79815,0.7693,-13.9692,-11.7684,9.79815,0.7729,14.2522,-1.58487,9.79815,0.7765
-14.5331,1.8511,9.79815,0.7622,-0.664826,-4.94189,9.79815,0.7658,-9.51501,10.481,9.79815,0.7694,-13.969,-11.7681,9.79815,0.773,14.252,-1.58484,9.79815,0.7766
-14.5328,1.85106,9.79815,0.7623,-0.664825,-4.94189,9.79815,0.7659,-9.51485,10.4808,9.79815,0.7695,-13.9687,-11.7679,9.79815,0.7731,14.2517,-1.58481,9.79815,0.7767
-14.5326,1.85103,9.79815,0.7624,-0.664824,-4.94188,9.79815,0.766,-9.51469,10.4806,9.79815,0.7696,-13.9685,-11.7677,9.79815,0.7732,14.2515,-1.58478,9.79815,0.7768
-14.5323,1.851,9.79815,0.7625,-0.664823,-4.94188,9.79815,0.7661,-9.51452,10.4805,9.79815,0.7697,-13.9682,-11.7675,9.79815,0.7733,14.2513,-1.58476,9.79815,0.7769
-14.5321,1.85097,9.79815,0.7626,-0.664823,-4.94187,9.79815,0.7662,-9.51436,10.4803,9.79815,0.7698,-13.9679,-11.7673,9.79815,0.7734,14.251,-1.58473,9.79815,0.777
-14.5318,1.85094,9.79815,0.7627,-0.664822,-4.94186,9.79815,0.7663,-9.5142,10.4801,9.79815,0.7699,-13.9677,-11.767,9.79815,0.7735,14.2508,-1.5847,9.79815,0.7771
-14.5316,1.8509,9.79815,0.7628,-0.664821,-4.94186,9.79815,0.7664,-9.51404,10.4799,9.79815,0.77,-13.9674,-11.7668,9.79815,0.7736,14.2505,-1.58468,9.79815,0.7772
-14.5313,1.85087,9.79815,0.7629,-0.66482,-4.94185,9.79815,0.7665,-9.51388,10.4798,9.79815,0.7701,-13.9671,-11.7666,9.79815,0.7737,14.2503,-1.58465,9.79815,0.7773
-14.5311,1.85084,9.79815,0.763,-0.66482,-4.94185,9.79815,0.7666,-9.51372,10.4796,9.79815,0.7702,-13.9669,-11.7664,9.79815,0.7738,14.25,-1.58462,9.79815,0.7774
-14.5308,1.85081,9.79815,0.7631,-0.664819,-4.94184,9.79815,0.7667,-9.51356,10.4794,9.79815,0.7703,-13.9666,-11.7661,9.79815,0.7739,14.2498,-1.5846,9.79815,0.7775
-14.5306,1.85078,9.79815,0.7632,-0.664818,-4.94184,9.79815,0.7668,-9.5134,10.4792,9.79815,0.7704,-13.9664,-11.7659,9.79815,0.774,14.2496,-1.58457,9.79815,0.7776
-14.5303,1.85074,9.79815,0.7633,-0.664817,-4.94183,9.79815,0.7669,-9.51324,10.4791,9.79815,0.7705,-13.9661,-11.7657,9.79815,0.7741,14.2493,-1.58454,9.79815,0.7777
-14.5301,1.85071,9.79815,0.7634,-0.664816,-4.94182,9.79815,0.767,-9.51308,10.4789,9.79815,0.7706,-13.9658,-11.7655,9.79815,0.7742,14.2491,-1.58452,9.79815,0.7778
-14.5298,1.85068,9.79815,0.7635,-0.664816,-4.94182,9.79815,0.7671,-9.51292,10.4787,9.79815,0.7707,-13.9656,-11.7653,9.79815,0.7743,14.2488,-1.58449,9.79815,0.7779
-14.5296,1.85065,9.79815,0.7636,-0.664815,-4.94181,9.79815,0.7672,-9.51275,10.4785,9.79815,0.7708,-13.9653,-11.765,9.79815,0.7744,14.2486,-1.58446,9.79815,0.778
-14.5293,1.85062,9.79815,0.7637,-0.664814,-4.94181,9.79815,0.7673,-9.51259,10.4783,9.79815,0.7709,-13.965,-11.7648,9.79815,0.7745,14.2483,-1.58443,9.79815,0.7781
-14.5291,1.85058,9.79815,0.7638,-0.664813,-4.9418,9.79815,0.7674,-9.51243,10.4782,9.79815,0.771,-13.9648,-11.7646,9.79815,0.7746,14.2481,-1.58441,9.79815,0.7782
-14.5288,1.85055,9.79815,0.7639,-0.664812,-4.9418,9.79815,0.7675,-9.51227,10.478,9.79815,0.7711,-13.9645,-11.7644,9.79815,0.7747,14.2479,-1.58438,9.79815,0.7783
-14.5286,1.85052,9.79815,0.764,-0.664812,-4.94179,9.79815,0.7676,-9.51211,10.4778,9.79815,0.7712,-13.9643,-11.7642,9.79815,0.7748,14.2476,-1.58435,9.79815,0.7784
-14.5283,1.85049,9.79815,0.7641,-0.664811,-4.94178,9.79815,0.7677,-9.51195,10.4776,9.79815,0.7713,-13.964,-11.7639,9.79815,0.7749,14.2474,-1.58433,9.79815,0.7785
-14.5281,1.85045,9.79815,0.7642,-0.66481,-4.94178,9.79815,0.7678,-9.51179,10.4775,9.79815,0.7714,-13.9637,-11.7637,9.79815,0.775,14.2471,-1.5843,9.79815,0.7786
-14.5278,1.85042,9.79815,0.7643,-0.664809,-4.94177,9.79815,0.7679,-9.51163,10.4773,9.79815,0.7715,-13.9635,-11.7635,9.79815,0.7751,14.2469,-1.58427,9.79815,0.7787
-14.5276,1.85039,9.79815,0.7644,-0.664809,-4.94177,9.79815,0.768,-9.51147,10.4771,9.79815,0.7716,-13.9632,-11.7633,9.79815,0.7752,14.2467,-1.58425,9.79815,0.7788
-14.5273,1.85036,9.79815,0.7645,-0.664808,-4.94176,9.79815,0.7681,-9.51131,10.4769,9.79815,0.7717,-13.9629,-11.7631,9.79815,0.7753,14.2464,-1.58422,9.79815,0.7789
-14.5271,1.85033,9.79815,0.7646,-0.664807,-4.94175,9.79815,0.7682,-9.51115,10.4768,9.79815,0.7718,-13.9627,-11.7628,9.79815,0.7754,14.2462,-1.58419,9.79815,0.779
-14.5268,1.85029,9.79815,0.7647,-0.664806,-4.94175,9.79815,0.7683,-9.51098,10.4766,9.79815,0.7719,-13.9624,-11.7626,9.79815,0.7755,14.2459,-1.58417,9.79815,0.7791
-14.5266,1.85026,9.79815,0.7648,-0.664805,-4.94174,9.79815,0.7684,-9.51082,10.4764,9.79815,0.772,-13.9622,-11.7624,9.79815,0.7756,14.2457,-1.58414,9.79815,0.7792
-14.5263,1.85023,9.79815,0.7649,-0.664805,-4.94174,9.79815,0.7685,-9.51066,10.4762,9.79815,0.7721,-13.9619,-11.7622,9.79815,0.7757,14.2454,-1.58411,9.79815,0.7793
-14.5261,1.8502,9.79815,0.765,-0.664804,-4.94173,9.79815,0.7686,-9.5105,10.4761,9.79815,0.7722,-13.9616,-11.7619,9.79815,0.7758,14.2452,-1.58408,9.79815,0.7794
-14.5258,1.85017,9.79815,0.7651,-0.664803,-4.94173,9.79815,0.7687,-9.51034,10.4759,9.79815,0.7723,-13.9614,-11.7617,9.79815,0.7759,14.245,-1.58406,9.79815,0.7795
-14.5256,1.85013,9.79815,0.7652,-0.664802,-4.94172,9.79815,0.7688,-9.51018,10.4757,9.79815,0.7724,-13.9611,-11.7615,9.79815,0.776,14.2447,-1.58403,9.79815,0.7796
-14.5253,1.8501,9.79815,0.7653,-0.664802,-4.94171,9.79815,0.7689,-9.51002,10.4755,9.79815,0.7725,-13.9609,-11.7613,9.79815,0.7761,14.2445,-1.584,9.79815,0.7797
-14.5251,1.85007,9.79815,0.7654,-0.664801,-4.94171,9.79815,0.769,-9.50986,10.4753,9.79815,0.7726,-13.9606,-11.7611,9.79815,0.7762,14.2442,-1.58398,9.79815,0.7798
-14.5249,1.85004,9.79815,0.7655,-0.6648,-4.9417,9.79815,0.7691,-9.5097,10.4752,9.79815,0.7727,-13.9603,-11.7608,9.79815,0.7763,14.244,-1.58395,9.79815,0.7799
-14.5246,1.85001,9.79815,0.7656,-0.664799,-4.9417,9.79815,0.7692,-9.50954,10.475,9.79815,0.7728,-13.9601,-11.7606,9.79815,0.7764,14.2437,-1.58392,9.79815,0.78
-14.5244,1.84997,9.79815,0.7657,-0.664798,-4.94169,9.79815,0.7693,-9.50938,10.4748,9.79815,0.7729,-13.9598,-11.7604,9.79815,0.7765,14.2435,-1.5839,9.79815,0.7801
-14.5241,1.84994,9.79815,0.7658,-0.664798,-4.94168,9.79815,0.7694,-9.50922,10.4746,9.79815,0.773,-13.9595,-11.7602,9.79815,0.7766,14.2433,-1.58387,9.79815,0.7802
-14.5239,1.84991,9.79815,0.7659,-0.664797,-4.94168,9.79815,0.7695,-9.50905,10.4745,9.79815,0.7731,-13.9593,-11.76,9.79815,0.7767,14.243,-1.58384,9.79815,0.7803
